published_date,market,entry_time,exit_time,ticker,direction,shares,entry_price,exit_price,target_price,stop_price,hit_target,hit_stop,pnl,pnl_pct,capital_after,news_event,link,runid,rundate
2025-05-30 07:30:00+00:00,pre_market,2025-05-30 10:26:00-04:00,2025-05-30 15:12:00+00:00,TGTX,LONG,28,35.029998779296875,35.38029876708985,35.38029876708985,34.85484878540039,True,False,9.808399658203228,0.9808399658203228,10009.808399658203,clinical_study,https://www.globenewswire.com/news-release/2025/05/30/3090994/8790/en/TG-Therapeutics-Announces-Data-Presentations-for-BRIUMVI-in-Multiple-Sclerosis-at-the-2025-Consortium-of-Multiple-Sclerosis-Centers-Annual-Meeting.html,e0f76d50,2025-06-28 11:19:39
2025-05-30 08:00:00+00:00,pre_market,2025-05-30 10:26:00-04:00,2025-05-30 14:28:00+00:00,MDAI,LONG,614,1.6292999982833862,1.6211534982919693,1.64559299826622,1.6211534982919693,False,True,-5.00195099472999,-0.4997049688684138,10004.806448663472,management_changes,https://www.globenewswire.com/news-release/2025/05/30/3091011/0/en/Spectral-AI-Announces-Appointment-of-Stanley-Micek-as-Chief-Operating-Officer.html,e0f76d50,2025-06-28 11:19:39
2025-05-30 08:00:00+00:00,pre_market,2025-05-30 10:26:00-04:00,2025-05-30 14:43:00+00:00,CHRS,LONG,1277,0.7832000255584717,0.7910320258140564,0.7910320258140564,0.7792840254306793,True,False,10.001464326381695,0.9996659483320416,10014.807912989854,company_regulatory_filings,https://www.globenewswire.com/news-release/2025/05/30/3091025/33333/en/Coherus-Completes-Strategic-Transformation-to-Coherus-Oncology-Focusing-Exclusively-on-Innovative-Cancer-Therapeutics.html,e0f76d50,2025-06-28 11:19:39
2025-05-30 10:47:00+00:00,pre_market,2025-05-30 10:26:00-04:00,2025-05-30 14:47:00+00:00,FBIO,LONG,534,1.875,1.89375,1.89375,1.865625,True,False,10.012500000000024,0.9997695499494468,10024.820412989855,mergers_acquisitions,https://www.globenewswire.com/news-release/2025/05/30/3091157/28889/en/Fortress-Biotech-Announces-Closing-of-Sale-of-Subsidiary-Checkpoint-Therapeutics.html,e0f76d50,2025-06-28 11:19:39
2025-06-02 06:45:00+00:00,pre_market,2025-06-02 10:26:00-04:00,2025-06-02 14:26:00+00:00,BNTX,LONG,8,113.09500122070312,112.52952621459961,114.22595123291016,112.52952621459961,False,True,-4.523800048828093,-0.45125995902792354,10020.296612941027,partnerships,https://www.globenewswire.com/news-release/2025/06/02/3091688/0/en/BioNTech-and-Bristol-Myers-Squibb-Announce-Global-Strategic-Partnership-to-Co-Develop-and-Co-Commercialize-Next-generation-Bispecific-Antibody-Candidate-BNT327-Broadly-for-Multiple.html,e0f76d50,2025-06-28 11:19:39
2025-06-02 06:45:00+00:00,pre_market,2025-06-02 10:26:00-04:00,2025-06-02 14:26:00+00:00,BNTX,LONG,8,113.09500122070312,112.52952621459961,114.22595123291016,112.52952621459961,False,True,-4.523800048828093,-0.45146368651260177,10015.772812892199,partnerships,https://www.globenewswire.com/news-release/2025/06/02/3091688/0/de/BioNTech-und-Bristol-Myers-Squibb-geben-globale-strategische-Partnerschaft-zur-gemeinsamen-Entwicklung-und-Kommerzialisierung-des-bispezifischen-Antik%C3%B6rperkandidaten-BNT327-in-eine.html,e0f76d50,2025-06-28 11:19:39
2025-06-02 07:00:00+00:00,pre_market,2025-06-02 10:26:00-04:00,2025-06-02 14:31:00+00:00,IMCR,SHORT,26,38.28499984741211,37.90214984893799,37.90214984893799,38.47642484664917,True,False,9.954099960327156,0.9938424269682257,10025.726912852526,conference_call_webinar,https://www.globenewswire.com/news-release/2025/06/02/3091717/0/en/Immunocore-to-present-at-the-2025-Jefferies-Global-Healthcare-Conference.html,e0f76d50,2025-06-28 11:19:39
2025-06-02 07:30:00+00:00,pre_market,2025-06-02 10:26:00-04:00,2025-06-02 15:06:00+00:00,INAB,LONG,7509,0.13349999487400055,0.13483499482274056,0.13483499482274056,0.13283249489963053,True,False,10.024514615088709,0.999879081310078,10035.751427467614,clinical_study,https://www.globenewswire.com/news-release/2025/06/02/3091745/0/en/IN8bio-Presents-Positive-Phase-1-Data-of-INB-200-in-Newly-Diagnosed-GBM-Demonstrating-Prolonged-Progression-Free-Survival.html,e0f76d50,2025-06-28 11:19:39
2025-06-02 08:00:00+00:00,pre_market,2025-06-02 10:26:00-04:00,2025-06-02 15:17:00+00:00,TGTX,LONG,28,35.01240158081055,35.36252559661865,35.36252559661865,34.837339572906494,True,False,9.803472442626969,0.976854848735601,10045.554899910241,conference_call_webinar,https://www.globenewswire.com/news-release/2025/06/02/3091817/8790/en/TG-Therapeutics-to-Participate-in-the-Jefferies-Global-Healthcare-Conference.html,e0f76d50,2025-06-28 11:19:39
2025-06-02 08:00:00+00:00,pre_market,2025-06-02 10:26:00-04:00,2025-06-02 14:26:00+00:00,BCAB,LONG,2074,0.48420000076293945,0.4817790007591248,0.48904200077056886,0.4817790007591248,False,True,-5.02115400791164,-0.49983839199928165,10040.53374590233,clinical_study,https://www.globenewswire.com/news-release/2025/06/02/3091818/0/en/BioAtla-Presents-Phase-2-Ozuriftamab-Vedotin-Oz-V-Clinical-Trial-Data-Demonstrating-Compelling-Antitumor-Activity-in-HPV-Associated-Oropharyngeal-Squamous-Cell-Carcinoma-HPV-OPSCC-.html,e0f76d50,2025-06-28 11:19:39
2025-06-02 08:00:00+00:00,pre_market,2025-06-02 10:26:00-04:00,2025-06-02 14:49:00+00:00,HUMA,LONG,370,2.7100000381469727,2.6964500379562377,2.7371000385284425,2.6964500379562377,False,True,-5.013500070571926,-0.49932605152768883,10035.520245831758,clinical_study,https://www.globenewswire.com/news-release/2025/06/02/3091791/0/en/Humacyte-Clinical-Results-in-High-Risk-Dialysis-Patients-from-V007-Pivotal-Phase-3.html,e0f76d50,2025-06-28 11:19:39
2025-06-02 08:05:00+00:00,pre_market,2025-06-02 10:26:00-04:00,2025-06-02 14:29:00+00:00,IMNN,LONG,368,2.7249999046325684,2.752249903678894,2.752249903678894,2.7113749051094054,True,False,10.027999649047793,0.9992506022010081,10045.548245480806,clinical_study,https://www.globenewswire.com/news-release/2025/06/02/3091830/0/en/IMUNON-CEO-RECAPS-A-YEAR-OF-CLINICAL-ACHIEVEMENT-AND-SOLID-FUNDAMENTALS.html,e0f76d50,2025-06-28 11:19:39
2025-06-02 08:35:00+00:00,pre_market,2025-06-02 10:26:00-04:00,2025-06-02 14:28:00+00:00,DYAI,LONG,975,1.0299999713897705,1.0402999711036682,1.0402999711036682,1.0248499715328216,True,False,10.04249972105028,0.9996965298104165,10055.590745201856,management_changes,https://www.globenewswire.com/news-release/2025/06/02/3091869/0/en/Dyadic-Announces-Leadership-Change-as-Part-of-Ongoing-Strategic-Shift-to-Focus-on-High-Demand-Ancillary-Proteins-for-Life-Sciences-Nutrition-and-Industrial-Applications.html,e0f76d50,2025-06-28 11:19:39
2025-06-02 09:15:00+00:00,pre_market,2025-06-02 10:26:00-04:00,2025-06-02 15:33:00+00:00,ALVO,LONG,88,11.34000015258789,11.283300151824951,11.453400154113769,11.283300151824951,False,True,-4.989600067138653,-0.4962015851251205,10050.601145134719,conference_call_webinar,https://www.globenewswire.com/news-release/2025/06/02/3091962/0/en/Alvotech-Meets-Investors-and-Presents-at-the-Jefferies-Global-Healthcare-Conference-2025-in-New-York-NY.html,e0f76d50,2025-06-28 11:19:39
2025-06-02 09:15:00+00:00,pre_market,2025-06-02 10:26:00-04:00,2025-06-02 15:09:00+00:00,ALVO,SHORT,88,11.34000015258789,11.396700153350828,11.226600151062012,11.396700153350828,False,True,-4.989600067138497,-0.4964479233716139,10045.61154506758,conference_call_webinar,https://www.globenewswire.com/news-release/2025/06/02/3091962/0/is/Alvotech-fundar-me%C3%B0-fj%C3%A1rfestum-%C3%A1-%C3%A1rlegri-heilbrig%C3%B0isr%C3%A1%C3%B0stefnu-Jefferies-fj%C3%A1rfestingabankans-%C3%AD-New-York-og-flytur-kynningu.html,e0f76d50,2025-06-28 11:19:39
2025-06-02 09:15:00+00:00,pre_market,2025-06-02 10:26:00-04:00,2025-06-02 15:33:00+00:00,ALVO,LONG,88,11.34000015258789,11.283300151824951,11.453400154113769,11.283300151824951,False,True,-4.989600067138653,-0.496694506327846,10040.621945000443,conference_call_webinar,https://www.globenewswire.com/news-release/2025/06/02/3091963/0/en/Alvotech-Meets-Investors-and-Presents-at-the-Jefferies-Global-Healthcare-Conference-2025-in-New-York-NY.html,e0f76d50,2025-06-28 11:19:39
2025-06-02 09:29:00+00:00,pre_market,2025-06-02 10:26:00-04:00,2025-06-02 14:32:00+00:00,IOVA,LONG,568,1.7649999856948853,1.7561749857664108,1.782649985551834,1.7561749857664108,False,True,-5.012599959373464,-0.4992320183780451,10035.60934504107,clinical_study,https://www.globenewswire.com/news-release/2025/06/02/3091973/0/en/The-Journal-of-Clinical-Oncology-Publishes-Five-year-Analysis-of-Amtagvi-lifileucel-in-Patients-with-Advanced-Melanoma.html,e0f76d50,2025-06-28 11:19:39
2025-06-02 16:05:00+00:00,regular_market,2025-06-02 12:10:00-04:00,2025-06-02 16:20:00+00:00,XFOR,LONG,253,3.962599992752075,3.942786992788315,4.002225992679596,3.942786992788315,False,True,-5.012688990831325,-0.49949024702802547,10030.596656050238,changes_in_companys_own_shares,https://www.globenewswire.com/news-release/2025/06/02/3092328/0/en/X4-Pharmaceuticals-Announces-Inducement-Grants-Under-Nasdaq-Listing-Rule-5635-c-4.html,e0f76d50,2025-06-28 11:19:39
2025-06-02 16:20:00+00:00,regular_market,2025-06-02 12:25:00-04:00,2025-06-02 16:28:00+00:00,VXRT,SHORT,2209,0.45399999618530273,0.4562699961662292,0.4494599962234497,0.4562699961662292,False,True,-5.0144299578665805,-0.4999134278659271,10025.582226092372,annual_meetings_shareholder_rights,https://www.globenewswire.com/news-release/2025/06/02/3092346/25416/en/Vaxart-Announces-Adjournment-of-Annual-Meeting-of-Stockholders.html,e0f76d50,2025-06-28 11:19:39
2025-06-03 01:00:00+00:00,after_market,2025-06-03 10:26:00-04:00,2025-06-03 16:56:00-04:00,ADXN,SHORT,124,8.079999923706055,8.079999923706055,7.999199924468994,8.120399923324584,False,False,0.0,0.0,10025.582226092372,annual_general_meeting,https://www.globenewswire.com/news-release/2025/06/03/3092426/0/en/Addex-Convenes-Annual-General-Meeting-2025.html,e0f76d50,2025-06-28 11:19:39
2025-06-03 04:00:00+00:00,pre_market,2025-06-03 10:26:00-04:00,2025-06-03 16:56:00-04:00,OCS,LONG,51,19.3700008392334,19.440000534057617,19.563700847625732,19.27315083503723,False,False,3.5699844360351562,0.35608749252926064,10029.152210528408,conference_call_webinar,https://www.globenewswire.com/news-release/2025/06/03/3092473/0/en/Oculis-to-Participate-in-Upcoming-June-Investor-Conferences.html,e0f76d50,2025-06-28 11:19:39
2025-06-03 04:00:00+00:00,pre_market,2025-06-03 10:26:00-04:00,2025-06-03 16:56:00-04:00,OCS,LONG,51,19.3700008392334,19.440000534057617,19.563700847625732,19.27315083503723,False,False,3.5699844360351562,0.35596073936214234,10032.722194964443,conference_call_webinar,https://www.globenewswire.com/news-release/2025/06/03/3092472/0/en/Oculis-to-Participate-in-Upcoming-June-Investor-Conferences.html,e0f76d50,2025-06-28 11:19:39
2025-06-03 07:00:00+00:00,pre_market,2025-06-03 10:26:00-04:00,2025-06-03 14:34:00+00:00,AKRO,SHORT,19,51.04999923706055,51.305249233245846,50.53949924468994,51.305249233245846,False,True,-4.849749927520676,-0.48339322401998036,10027.872445036923,conference_call_webinar,https://www.globenewswire.com/news-release/2025/06/03/3092591/0/en/Akero-Therapeutics-to-Present-at-the-Goldman-Sachs-46th-Annual-Global-Healthcare-Conference.html,e0f76d50,2025-06-28 11:19:39
2025-06-03 07:05:00+00:00,pre_market,2025-06-03 10:26:00-04:00,2025-06-03 14:36:00+00:00,KBLB,LONG,12118,0.08275000005960464,0.08357750006020069,0.08357750006020069,0.08233625005930661,True,False,10.027645007222883,0.9999773194348764,10037.900090044146,press_releases,https://www.globenewswire.com/news-release/2025/06/03/3092617/0/en/Kraig-Biocraft-Laboratories-Issues-a-Letter-to-Shareholders-on-Recent-Advancements-and-Potential-Recombinant-Spider-Silk-Deliveries-in-2025.html,e0f76d50,2025-06-28 11:19:39
2025-06-03 08:00:00+00:00,pre_market,2025-06-03 10:26:00-04:00,2025-06-03 14:28:00+00:00,JSPR,SHORT,164,6.099999904632568,6.13049990415573,6.038999905586243,6.13049990415573,False,True,-5.001999921798543,-0.49831138753409765,10032.898090122348,clinical_study,https://www.globenewswire.com/news-release/2025/06/03/3092716/0/en/Jasper-Therapeutics-Announces-Briquilimab-Presentations-at-the-European-Academy-of-Allergy-and-Clinical-Immunology-EAACI-Annual-Congress.html,e0f76d50,2025-06-28 11:19:39
2025-06-03 08:05:00+00:00,pre_market,2025-06-03 10:26:00-04:00,2025-06-03 14:26:00+00:00,IMNN,LONG,394,2.541100025177002,2.528394525051117,2.566511025428772,2.528394525051117,False,True,-5.005967049598736,-0.4989552375227694,10027.892123072748,clinical_study,https://www.globenewswire.com/news-release/2025/06/03/3092724/0/en/IMUNON-Announces-Data-Presented-at-ASCO-Reinforces-Unprecedented-Overall-Survival-in-Ovarian-Cancer-Phase-2-Study.html,e0f76d50,2025-06-28 11:19:39
2025-06-03 09:15:00+00:00,pre_market,2025-06-03 10:26:00-04:00,2025-06-03 14:27:00+00:00,RENB,LONG,3166,0.3167000114917755,0.3151165114343166,0.3198670116066933,0.3151165114343166,False,True,-5.013361181914835,-0.4999416747194364,10022.878761890834,patents,https://www.globenewswire.com/news-release/2025/06/03/3092863/0/en/Renovaro-Secures-Key-U-S-Patent-to-Strengthen-AI-Driven-Drug-Discovery-and-Diagnostics-Platform.html,e0f76d50,2025-06-28 11:19:39
2025-06-03 09:15:00+00:00,pre_market,2025-06-03 10:26:00-04:00,2025-06-03 14:28:00+00:00,EVAX,LONG,383,2.615000009536743,2.6019250094890594,2.6411500096321108,2.6019250094890594,False,True,-5.007725018262898,-0.49962941159214236,10017.871036872571,clinical_study,https://www.globenewswire.com/news-release/2025/06/03/3092866/0/en/Evaxion-receives-grant-funding-to-design-new-polio-vaccine.html,e0f76d50,2025-06-28 11:19:39
2025-06-03 14:55:00+00:00,regular_market,2025-06-03 11:00:00-04:00,2025-06-03 15:20:00+00:00,IMMX,LONG,401,2.4944000244140625,2.5193440246582033,2.5193440246582033,2.4819280242919923,True,False,10.002544097900454,0.9984700402994106,10027.873580970472,clinical_study,https://www.globenewswire.com/news-release/2025/06/03/3093133/0/en/Immix-Biopharma-Announces-Primary-Endpoint-Met-in-positive-NXC-201-Interim-Results-Presented-at-ASCO-Enabling-Path-to-Best-in-Class-Therapy-for-relapsed-refractory-AL-Amyloidosis.html,e0f76d50,2025-06-28 11:19:39
2025-06-03 16:01:00+00:00,regular_market,2025-06-03 12:05:00-04:00,2025-06-03 16:11:00+00:00,BCAX,SHORT,92,10.800000190734863,10.854000191688536,10.692000188827514,10.854000191688536,False,True,-4.968000087737913,-0.49541909833860537,10022.905580882734,conference_call_webinar,https://www.globenewswire.com/news-release/2025/06/03/3093174/0/en/Bicara-Therapeutics-to-Present-at-the-Goldman-Sachs-46th-Annual-Global-Healthcare-Conference.html,e0f76d50,2025-06-28 11:19:39
2025-06-03 16:05:00+00:00,regular_market,2025-06-03 12:10:00-04:00,2025-06-03 16:16:00+00:00,ANAB,LONG,41,23.969999313354492,23.850149316787718,24.209699306488037,23.850149316787718,False,True,-4.913849859237747,-0.49026201230611366,10017.991731023496,clinical_study,https://www.globenewswire.com/news-release/2025/06/03/3093190/0/en/Anaptys-Announces-Positive-Rosnilimab-Data-Updated-Through-Six-Months-in-Robust-Phase-2b-Trial-in-RA.html,e0f76d50,2025-06-28 11:19:39
2025-06-03 16:05:00+00:00,regular_market,2025-06-03 12:10:00-04:00,2025-06-03 16:42:00+00:00,WINT,LONG,1268,0.789900004863739,0.7977990049123764,0.7977990049123764,0.7859505048394203,True,False,10.015932061672245,0.999794402969522,10028.007663085169,corporate_action,https://www.globenewswire.com/news-release/2025/06/03/3093194/0/en/Windtree-Announces-Plan-for-Cryptocurrency-Treasury-Policy.html,e0f76d50,2025-06-28 11:19:39
2025-06-03 16:30:00+00:00,regular_market,2025-06-03 12:35:00-04:00,2025-06-03 16:48:00+00:00,DBVT,LONG,125,8.00790023803711,7.967860736846924,8.08797924041748,7.967860736846924,False,True,-5.004937648773189,-0.49909591385706953,10023.002725436396,company_regulatory_filings,https://www.globenewswire.com/news-release/2025/06/03/3093208/0/fr/DBV-Technologies-publie-un-amendement-%C3%A0-son-Document-d-enregistrement-universel-2024.html,e0f76d50,2025-06-28 11:19:39
2025-06-03 16:30:00+00:00,regular_market,2025-06-03 12:35:00-04:00,2025-06-03 16:48:00+00:00,DBVT,SHORT,125,8.00790023803711,7.927821235656738,7.927821235656738,8.047939739227294,True,False,10.009875297546378,0.9986902699470785,10033.012600733942,regulatory_filings,https://www.globenewswire.com/news-release/2025/06/03/3093208/0/en/DBV-Technologies-announces-the-filing-of-an-addendum-to-the-2024-Universal-Registration-Document.html,e0f76d50,2025-06-28 11:19:39
2025-06-03 17:00:00+00:00,regular_market,2025-06-03 13:05:00-04:00,2025-06-03 16:56:00-04:00,OCS,LONG,51,19.31999969482422,19.440000534057617,19.51319969177246,19.223399696350096,False,False,6.12004280090332,0.6099905426666784,10039.132643534846,changes_in_companys_own_shares,https://www.globenewswire.com/news-release/2025/06/03/3093227/0/en/Oculis-Publishes-Notifications-of-Transactions-by-Persons-Discharging-Managerial-Responsibilities.html,e0f76d50,2025-06-28 11:19:39
2025-06-03 17:17:00+00:00,regular_market,2025-06-03 13:20:00-04:00,2025-06-03 17:27:00+00:00,TSHA,LONG,346,2.8949999809265137,2.880524981021881,2.9239499807357787,2.880524981021881,False,True,-5.00834996700293,-0.49888273667031224,10034.124293567842,clinical_study,https://www.globenewswire.com/news-release/2025/06/03/3093240/0/en/Taysha-Gene-Therapies-Announces-Details-for-Oral-Presentations-at-the-2025-IRSF-Rett-Syndrome-Scientific-Meeting-Reviewing-Recent-Updates-from-the-TSHA-102-Clinical-Program.html,e0f76d50,2025-06-28 11:19:39
2025-06-04 01:00:00+00:00,after_market,2025-06-04 10:26:00-04:00,2025-06-04 17:11:00+00:00,VALN,LONG,159,6.292799949645996,6.261335949897766,6.355727949142456,6.261335949897766,False,True,-5.00277595996864,-0.4985762397995769,10029.121517607873,annual_general_meeting,https://www.globenewswire.com/news-release/2025/06/04/3093286/0/en/Valneva-Announces-Availability-of-Documentation-for-its-Combined-Shareholder-Meeting-and-Provides-Corporate-Update.html,e0f76d50,2025-06-28 11:19:39
2025-06-04 01:00:00+00:00,after_market,2025-06-04 10:26:00-04:00,2025-06-04 17:11:00+00:00,VALN,LONG,159,6.292799949645996,6.261335949897766,6.355727949142456,6.261335949897766,False,True,-5.00277595996864,-0.49882494206350914,10024.118741647904,annual_general_meeting,https://www.globenewswire.com/news-release/2025/06/04/3093286/0/fr/Valneva-annonce-la-mise-%C3%A0-disposition-des-documents-pr%C3%A9paratoires-%C3%A0-son-Assembl%C3%A9e-G%C3%A9n%C3%A9rale-Mixte-et-une-%C3%A9volution-de-son-%C3%A9quipe-de-direction.html,e0f76d50,2025-06-28 11:19:39
2025-06-04 06:55:00+00:00,pre_market,2025-06-04 10:26:00-04:00,2025-06-04 16:40:00+00:00,RVVTF,SHORT,44120,0.02271999977529049,0.02283359977416694,0.022492799777537584,0.02283359977416694,False,True,-5.012031950428941,-0.4999972645580407,10019.106709697475,product_services_announcement,https://www.globenewswire.com/news-release/2025/06/04/3093409/0/en/Revive-Therapeutics-Advances-with-Next-Generation-Bucillamine-Development.html,e0f76d50,2025-06-28 11:19:39
2025-06-04 07:45:00+00:00,pre_market,2025-06-04 10:26:00-04:00,2025-06-04 14:53:00+00:00,ALVO,LONG,87,11.489999771118164,11.432549772262574,11.604899768829346,11.432549772262574,False,True,-4.998149900436358,-0.49886182922861355,10014.108559797038,mergers_acquisitions,https://www.globenewswire.com/news-release/2025/06/04/3093479/0/is/Alvotech-l%C3%BDkur-vi%C3%B0-kaup-%C3%A1-ranns%C3%B3knara%C3%B0st%C3%B6%C3%B0u-Xbrane-og-fyrirhuga%C3%B0ri-hli%C3%B0st%C3%A6%C3%B0u-vi%C3%B0-Cimzia.html,e0f76d50,2025-06-28 11:19:39
2025-06-04 07:45:00+00:00,pre_market,2025-06-04 10:26:00-04:00,2025-06-04 14:53:00+00:00,ALVO,LONG,87,11.489999771118164,11.432549772262574,11.604899768829346,11.432549772262574,False,True,-4.998149900436358,-0.4991108165635523,10009.1104098966,mergers_acquisitions,https://www.globenewswire.com/news-release/2025/06/04/3093479/0/en/Alvotech-Completes-Acquisition-of-Xbrane-R-D-Organization-and-biosimilar-candidate-to-Cimzia.html,e0f76d50,2025-06-28 11:19:39
2025-06-04 08:00:00+00:00,pre_market,2025-06-04 10:26:00-04:00,2025-06-04 14:29:00+00:00,ELTX,LONG,117,8.5,8.585,8.585,8.4575,True,False,9.9450000000001,0.9935947944151847,10019.0554098966,financing_agreements,https://www.globenewswire.com/news-release/2025/06/04/3093507/0/en/Elicio-Therapeutics-Secures-10-Million-in-Financing.html,e0f76d50,2025-06-28 11:19:39
2025-06-04 11:32:00+00:00,pre_market,2025-06-04 10:26:00-04:00,2025-06-04 14:53:00+00:00,ALVO,LONG,87,11.489999771118164,11.432549772262574,11.604899768829346,11.432549772262574,False,True,-4.998149900436358,-0.49886438351257106,10014.057259996163,initial_public_offerings,https://www.globenewswire.com/news-release/2025/06/04/3093802/0/is/Alvotech-r%C3%A1%C3%B0gerir-%C3%BAtbo%C3%B0-til-stofnanafj%C3%A1rfesta-%C3%A1-um-7-5-millj%C3%B3num-s%C3%A6nskra-heimildarsk%C3%ADrteina-og-hlutabr%C3%A9fum.html,e0f76d50,2025-06-28 11:19:39
2025-06-04 11:32:00+00:00,pre_market,2025-06-04 10:26:00-04:00,2025-06-04 14:53:00+00:00,ALVO,LONG,87,11.489999771118164,11.432549772262574,11.604899768829346,11.432549772262574,False,True,-4.998149900436358,-0.4991133733978942,10009.059110095726,shares_issue,https://www.globenewswire.com/news-release/2025/06/04/3093802/0/en/Alvotech-intends-to-carry-out-a-private-placement-of-approximately-7-5-million-SDRs-and-ordinary-shares.html,e0f76d50,2025-06-28 11:19:39
2025-06-04 16:05:00+00:00,regular_market,2025-06-04 12:10:00-04:00,2025-06-04 17:20:00+00:00,RAPT,LONG,981,1.0199999809265137,1.014899981021881,1.030199980735779,1.014899981021881,False,True,-5.003099906444593,-0.49985716453589246,10004.056010189282,conference_call_webinar,https://www.globenewswire.com/news-release/2025/06/04/3093978/0/en/RAPT-Therapeutics-to-Participate-in-Upcoming-Investor-Conferences.html,e0f76d50,2025-06-28 11:19:39
2025-06-04 16:32:00+00:00,regular_market,2025-06-04 12:35:00-04:00,2025-06-04 16:39:00+00:00,DBVT,SHORT,125,7.974999904632568,8.01487490415573,7.895249905586242,8.01487490415573,False,True,-4.984374940395275,-0.4982354092498696,9999.071635248887,regulatory_filings,https://www.globenewswire.com/news-release/2025/06/04/3094008/0/fr/Information-relative-au-nombre-total-des-droits-de-vote-et-d-actions-composant-le-capital-social-au-30-mai-2025.html,e0f76d50,2025-06-28 11:19:39
