published_date,market,entry_time,exit_time,ticker,direction,shares,entry_price,exit_price,target_price,stop_price,hit_target,hit_stop,pnl,pnl_pct,capital_after,news_event,link,runid,rundate
2025-06-04 16:32:00+00:00,regular_market,2025-06-04 12:35:00-04:00,2025-06-04 16:39:00+00:00,DBVT,LONG,125,7.974999904632568,8.054749903678895,8.054749903678895,7.935124905109405,True,False,9.968749880790773,0.9969675430315726,10009.040385129678,voting_rights,https://www.globenewswire.com/news-release/2025/06/04/3094008/0/en/Information-Regarding-the-Total-Number-of-Voting-Rights-and-Total-Number-of-Shares-of-the-Company-as-of-May-30-2025.html,e0f76d50,2025-06-28 11:19:39
2025-06-04 22:29:00+00:00,after_market,2025-06-05 10:26:00-04:00,2025-06-05 14:49:00+00:00,ALVO,SHORT,91,10.880000114440918,10.771200113296509,10.771200113296509,10.934400115013121,True,False,9.900800104141261,0.9891857484010925,10018.94118523382,shares_issue,https://www.globenewswire.com/news-release/2025/06/05/3094086/0/en/Alvotech-has-carried-out-a-private-placement-of-7-500-000-SDRs-and-ordinary-shares-at-a-price-of-SEK-100-00-per-SDR-and-ISK-1320-83-per-ordinary-share-raising-gross-proceeds-of-SEK.html,e0f76d50,2025-06-28 11:19:39
2025-06-05 01:30:00+00:00,after_market,2025-06-05 10:26:00-04:00,2025-06-05 15:47:00+00:00,VALN,LONG,161,6.210000038146973,6.272100038528443,6.272100038528443,6.178950037956238,True,False,9.998100061416672,0.9979198277111492,10028.939285295237,voting_rights,https://www.globenewswire.com/news-release/2025/06/05/3094100/0/en/Valneva-SE-Declaration-of-shares-and-voting-rights-May-2025.html,e0f76d50,2025-06-28 11:19:39
2025-06-05 01:30:00+00:00,after_market,2025-06-05 10:26:00-04:00,2025-06-05 15:47:00+00:00,VALN,LONG,161,6.210000038146973,6.272100038528443,6.272100038528443,6.178950037956238,True,False,9.998100061416672,0.9969249765103492,10038.937385356654,voting_rights,https://www.globenewswire.com/news-release/2025/06/05/3094100/0/fr/Valneva-SE-D%C3%A9claration-d-actions-et-de-droits-de-vote-mai-2025.html,e0f76d50,2025-06-28 11:19:39
2025-06-05 02:55:00+00:00,after_market,2025-06-05 10:26:00-04:00,2025-06-05 14:43:00+00:00,ALVO,LONG,92,10.880000114440918,10.825600113868713,10.988800115585327,10.825600113868713,False,True,-5.004800052642835,-0.4985388254281884,10033.932585304012,partnerships,https://www.globenewswire.com/news-release/2025/06/05/3094121/0/is/Alvotech-og-Dr-Reddys-ganga-til-samstarfs-um-%C3%BEr%C3%B3un-hli%C3%B0st%C3%A6%C3%B0u-vi%C3%B0-krabbameinslyfi%C3%B0-Keytruda.html,e0f76d50,2025-06-28 11:19:39
2025-06-05 02:55:00+00:00,after_market,2025-06-05 10:26:00-04:00,2025-06-05 14:43:00+00:00,ALVO,LONG,92,10.880000114440918,10.825600113868713,10.988800115585327,10.825600113868713,False,True,-5.004800052642835,-0.4987874903577696,10028.92778525137,licensing_agreements,https://www.globenewswire.com/news-release/2025/06/05/3094122/0/en/Alvotech-and-Dr-Reddy-s-Enter-into-Collaboration-to-Co-Develop-Biosimilar-Candidate-to-Keytruda-pembrolizumab.html,e0f76d50,2025-06-28 11:19:39
2025-06-05 02:55:00+00:00,after_market,2025-06-05 10:26:00-04:00,2025-06-05 14:43:00+00:00,ALVO,LONG,92,10.880000114440918,10.825600113868713,10.988800115585327,10.825600113868713,False,True,-5.004800052642835,-0.49903640347305506,10023.922985198727,licensing_agreements,https://www.globenewswire.com/news-release/2025/06/05/3094121/0/en/Alvotech-and-Dr-Reddy-s-Enter-into-Collaboration-to-Co-Develop-Biosimilar-Candidate-to-Keytruda-pembrolizumab.html,e0f76d50,2025-06-28 11:19:39
2025-06-05 04:00:00+00:00,pre_market,2025-06-05 10:26:00-04:00,2025-06-05 18:57:00+00:00,OCS,SHORT,51,19.420000076293945,19.517100076675412,19.225800075531005,19.517100076675412,False,True,-4.952100019454797,-0.49402813915939314,10018.970885179273,annual_general_meeting,https://www.globenewswire.com/news-release/2025/06/05/3094138/0/en/Oculis-Publishes-Results-of-2025-Annual-General-Meeting.html,e0f76d50,2025-06-28 11:19:39
2025-06-05 04:00:00+00:00,pre_market,2025-06-05 10:26:00-04:00,2025-06-05 18:57:00+00:00,OCS,SHORT,51,19.420000076293945,19.517100076675412,19.225800075531005,19.517100076675412,False,True,-4.952100019454797,-0.4942723235956571,10014.018785159818,annual_general_meeting,https://www.globenewswire.com/news-release/2025/06/05/3094142/0/en/Oculis-Publishes-Results-of-2025-Annual-General-Meeting.html,e0f76d50,2025-06-28 11:19:39
2025-06-05 04:00:00+00:00,pre_market,2025-06-05 10:26:00-04:00,2025-06-05 18:57:00+00:00,OCS,SHORT,51,19.420000076293945,19.517100076675412,19.225800075531005,19.517100076675412,False,True,-4.952100019454797,-0.4945167495385084,10009.066685140364,annual_general_meeting,https://www.globenewswire.com/news-release/2025/06/05/3094138/0/is/Oculis-birtir-ni%C3%B0urst%C3%B6%C3%B0ur-a%C3%B0alfundar-2025.html,e0f76d50,2025-06-28 11:19:39
2025-06-05 06:30:00+00:00,pre_market,2025-06-05 10:26:00-04:00,2025-06-05 17:31:00+00:00,ICCC,LONG,147,6.800000190734863,6.766000189781189,6.868000192642212,6.766000189781189,False,True,-4.998000140190119,-0.4993472715703091,10004.068685000173,annual_general_meeting,https://www.globenewswire.com/news-release/2025/06/05/3094204/0/en/ImmuCell-to-Hold-Virtual-Only-Annual-Meeting-of-Stockholders.html,e0f76d50,2025-06-28 11:19:39
2025-06-05 07:02:00+00:00,pre_market,2025-06-05 10:26:00-04:00,2025-06-05 14:27:00+00:00,OCGN,LONG,995,1.0049999952316284,0.9999749952554703,1.0150499951839447,0.9999749952554703,False,True,-4.999874976277338,-0.4997841511998027,9999.068810023895,licensing_agreements,https://www.globenewswire.com/news-release/2025/06/05/3094247/0/en/Ocugen-Inc-Announces-Signing-of-Binding-Term-Sheet-for-the-License-of-OCU400-Modifier-Gene-Therapy-for-Retinitis-Pigmentosa-in-Korea.html,e0f76d50,2025-06-28 11:19:39
2025-06-05 07:30:00+00:00,pre_market,2025-06-05 10:26:00-04:00,2025-06-05 14:26:00+00:00,OVID,LONG,3154,0.31700000166893005,0.3154150016605854,0.3201700016856194,0.3154150016605854,False,True,-4.999090026319062,-0.4999555579923163,9994.069719997577,clinical_study,https://www.globenewswire.com/news-release/2025/06/05/3094269/0/en/Ovid-Therapeutics-to-Host-Investor-and-Media-Event-Thursday-June-12-2025.html,e0f76d50,2025-06-28 11:19:39
2025-06-05 08:00:00+00:00,pre_market,2025-06-05 10:26:00-04:00,2025-06-05 14:35:00+00:00,ANVS,LONG,329,3.0320000648498535,3.016840064525604,3.0623200654983522,3.016840064525604,False,True,-4.987640106678038,-0.4990599672021546,9989.082079890899,conference_call_webinar,https://www.globenewswire.com/news-release/2025/06/05/3094306/0/en/Annovis-to-Host-Webinar-and-Live-Q-A-on-June-24-2025.html,e0f76d50,2025-06-28 11:19:39
2025-06-05 08:00:00+00:00,pre_market,2025-06-05 10:26:00-04:00,2025-06-05 14:30:00+00:00,IMNN,SHORT,670,1.4902000427246094,1.4976510429382324,1.4752980422973632,1.4976510429382324,False,True,-4.992170143127406,-0.49976265118265295,9984.089909747772,conference_call_webinar,https://www.globenewswire.com/news-release/2025/06/05/3094318/0/en/IMUNON-to-Present-at-the-Zacks-SCR-Life-Sciences-Virtual-Investor-Forum-on-June-12th.html,e0f76d50,2025-06-28 11:19:39
2025-06-05 08:00:00+00:00,pre_market,2025-06-05 10:26:00-04:00,2025-06-05 14:28:00+00:00,PCRX,LONG,37,26.639999389648438,26.506799392700195,26.906399383544922,26.506799392700195,False,True,-4.9283998870849715,-0.49362535109717154,9979.161509860687,changes_in_companys_own_shares,https://www.globenewswire.com/news-release/2025/06/05/3094300/0/en/Pacira-BioSciences-Reports-Inducement-Grants-Under-Nasdaq-Listing-Rule-5635-c-4.html,e0f76d50,2025-06-28 11:19:39
2025-06-05 08:19:00+00:00,pre_market,2025-06-05 10:26:00-04:00,2025-06-05 15:03:00+00:00,BMRA,LONG,314,3.1700000762939453,3.1541500759124754,3.2017000770568846,3.1541500759124754,False,True,-4.976900119781544,-0.4987292885142435,9974.184609740905,clinical_study,https://www.globenewswire.com/news-release/2025/06/05/3094356/0/en/Biomerica-s-inFoods-IBS-Clinical-Study-Results-Published-in-June-Issue-of-Gastroenterology.html,e0f76d50,2025-06-28 11:19:39
2025-06-05 11:45:00+00:00,pre_market,2025-06-05 10:26:00-04:00,2025-06-05 15:47:00+00:00,VALN,LONG,160,6.210000038146973,6.272100038528443,6.272100038528443,6.178950037956238,True,False,9.936000061035202,0.996171662125803,9984.120609801941,clinical_study,https://www.globenewswire.com/news-release/2025/06/05/3094602/0/fr/Valneva-annonce-des-r%C3%A9sultats-positifs-de-Phase-2-%C3%A0-six-mois-sur-la-persistance-des-anticorps-et-l-innocuit%C3%A9-de-son-vaccin-%C3%A0-dose-unique-contre-le-chikungunya-IXCHIQ-chez-les-enfan.html,e0f76d50,2025-06-28 11:19:39
2025-06-05 11:45:00+00:00,pre_market,2025-06-05 10:26:00-04:00,2025-06-05 15:47:00+00:00,VALN,SHORT,160,6.210000038146973,6.241050038337707,6.147900037765503,6.241050038337707,False,True,-4.968000030517459,-0.49759014586022826,9979.152609771423,clinical_study,https://www.globenewswire.com/news-release/2025/06/05/3094602/0/en/Valneva-Reports-Positive-Six-Month-Antibody-Persistence-and-Safety-Phase-2-Results-in-Children-for-its-Single-Shot-Chikungunya-Vaccine-IXCHIQ.html,e0f76d50,2025-06-28 11:19:39
2025-06-05 12:05:00+00:00,pre_market,2025-06-05 10:26:00-04:00,2025-06-05 14:34:00+00:00,SCLX,LONG,146,6.800000190734863,6.868000192642212,6.868000192642212,6.766000189781189,True,False,9.92800027847289,0.9948740806660833,9989.080610049896,clinical_study,https://www.globenewswire.com/news-release/2025/06/05/3094624/0/en/Scilex-Holding-Company-Announces-Publication-on-GLOPERBA-Dosing-Adjustments-in-Peer-Review-Journal.html,e0f76d50,2025-06-28 11:19:39
2025-06-05 16:01:00+00:00,regular_market,2025-06-05 12:05:00-04:00,2025-06-05 16:10:00+00:00,NTLA,LONG,127,7.84499979019165,7.805774791240692,7.923449788093567,7.805774791240692,False,True,-4.981574866771707,-0.4987020388803153,9984.099035183124,changes_in_companys_own_shares,https://www.globenewswire.com/news-release/2025/06/05/3094754/0/en/Intellia-Therapeutics-Reports-Inducement-Grants-under-Nasdaq-Listing-Rule-5635-c-4.html,e0f76d50,2025-06-28 11:19:39
2025-06-06 01:00:00+00:00,after_market,2025-06-06 10:26:00-04:00,2025-06-06 15:28:00+00:00,ADXN,LONG,114,8.739999771118164,8.827399768829347,8.827399768829347,8.696299772262574,True,False,9.963599739074812,0.9979468056119961,9994.062634922198,clinical_study,https://www.globenewswire.com/news-release/2025/06/06/3094874/0/en/Addex-GABAB-PAM-Candidate-Demonstrates-Robust-Anti-Tussive-Activity-in-Multiple-Chronic-Cough-Preclinical-Models.html,e0f76d50,2025-06-28 11:19:39
2025-06-06 07:30:00+00:00,pre_market,2025-06-06 10:26:00-04:00,2025-06-06 14:52:00+00:00,TGTX,SHORT,24,40.0,40.199999999999996,39.6,40.199999999999996,False,True,-4.799999999999898,-0.48028516283531025,9989.2626349222,conference_call_webinar,https://www.globenewswire.com/news-release/2025/06/06/3095022/8790/en/TG-Therapeutics-to-Participate-in-the-Goldman-Sachs-46th-Annual-Global-Healthcare-Conference.html,e0f76d50,2025-06-28 11:19:39
2025-06-06 08:00:00+00:00,pre_market,2025-06-06 10:26:00-04:00,2025-06-06 14:42:00+00:00,ARQT,LONG,72,13.829999923706055,13.968299922943116,13.968299922943116,13.760849924087525,True,False,9.957599945068395,0.9968303276216693,9999.220234867267,conference_call_webinar,https://www.globenewswire.com/news-release/2025/06/06/3095048/0/en/Arcutis-to-Present-New-Long-Term-Results-of-ZORYVE-roflumilast-Cream-at-the-2025-Revolutionizing-Atopic-Dermatitis-Conference.html,e0f76d50,2025-06-28 11:19:39
2025-06-06 08:00:00+00:00,pre_market,2025-06-06 10:26:00-04:00,2025-06-06 14:38:00+00:00,TSHA,LONG,336,2.9749999046325684,2.9601249051094056,3.0047499036788943,2.9601249051094056,False,True,-4.997999839782679,-0.4998389596775417,9994.222235027484,changes_in_companys_own_shares,https://www.globenewswire.com/news-release/2025/06/06/3095044/0/en/Taysha-Gene-Therapies-Announces-Inducement-Grant-Under-Nasdaq-Listing-Rule-5635-c-4.html,e0f76d50,2025-06-28 11:19:39
2025-06-06 08:05:00+00:00,pre_market,2025-06-06 10:26:00-04:00,2025-06-06 14:41:00+00:00,CADL,LONG,172,5.78000020980835,5.837800211906433,5.837800211906433,5.751100208759308,True,False,9.94160036087041,0.9947347704584109,10004.163835388355,management_changes,https://www.globenewswire.com/news-release/2025/06/06/3095060/0/en/Candel-Therapeutics-Appoints-Maha-Radhakrishnan-M-D-to-its-Board-of-Directors.html,e0f76d50,2025-06-28 11:19:39
2025-06-06 08:30:00+00:00,pre_market,2025-06-06 10:26:00-04:00,2025-06-06 15:05:00+00:00,ALVO,LONG,93,10.680000305175781,10.786800308227539,10.786800308227539,10.626600303649901,True,False,9.93240028381347,0.9928266317149832,10014.096235672168,conference_call_webinar,https://www.globenewswire.com/news-release/2025/06/06/3095069/0/en/Alvotech-Participates-in-the-Goldman-Sachs-Global-Healthcare-Conference-in-Miami.html,e0f76d50,2025-06-28 11:19:39
2025-06-06 08:30:00+00:00,pre_market,2025-06-06 10:26:00-04:00,2025-06-06 15:05:00+00:00,ALVO,LONG,93,10.680000305175781,10.786800308227539,10.786800308227539,10.626600303649901,True,False,9.93240028381347,0.9918419046575885,10024.028635955981,conference_call_webinar,https://www.globenewswire.com/news-release/2025/06/06/3095069/0/is/Alvotech-tekur-%C3%BE%C3%A1tt-%C3%AD-%C3%A1rlegri-heilbrig%C3%B0isr%C3%A1%C3%B0stefnu-Goldman-Sachs-fj%C3%A1rfestingabankans-%C3%AD-Miami.html,e0f76d50,2025-06-28 11:19:39
2025-06-06 08:30:00+00:00,pre_market,2025-06-06 10:26:00-04:00,2025-06-06 15:05:00+00:00,ALVO,LONG,93,10.680000305175781,10.786800308227539,10.786800308227539,10.626600303649901,True,False,9.93240028381347,0.9908591290517823,10033.961036239794,conference_call_webinar,https://www.globenewswire.com/news-release/2025/06/06/3095070/0/en/Alvotech-Meets-Investors-and-Presents-at-the-Goldman-Sachs-Global-Healthcare-Conference-in-Miami.html,e0f76d50,2025-06-28 11:19:39
2025-06-06 09:30:00+00:00,pre_market,2025-06-06 10:26:00-04:00,2025-06-06 14:45:00+00:00,BMRA,SHORT,316,3.1700000762939453,3.1858500766754148,3.138300075531006,3.1858500766754148,False,True,-5.008600120544344,-0.4991647966794683,10028.95243611925,management_changes,https://www.globenewswire.com/news-release/2025/06/06/3095149/0/en/Biomerica-Appoints-Eric-B-Chin-to-Board-of-Directors-and-Audit-Committee-Chair.html,e0f76d50,2025-06-28 11:19:39
2025-06-06 09:39:00+00:00,pre_market,2025-06-06 10:26:00-04:00,2025-06-06 14:31:00+00:00,IMMX,LONG,468,2.140000104904175,2.1614001059532164,2.1614001059532164,2.129300104379654,True,False,10.015200490951472,0.9986287755121609,10038.967636610203,government_news,https://www.globenewswire.com/news-release/2025/06/06/3095161/0/en/Immix-Biopharma-Attends-FDA-CEO-Forum-in-Washington-DC.html,e0f76d50,2025-06-28 11:19:39
2025-06-06 16:00:00+00:00,regular_market,2025-06-06 12:05:00-04:00,2025-06-06 17:00:00+00:00,ARQT,LONG,71,13.960000038146973,14.099600038528443,14.099600038528443,13.890200037956237,True,False,9.911600027084411,0.9873126785406392,10048.879236637287,changes_in_companys_own_shares,https://www.globenewswire.com/news-release/2025/06/06/3095428/0/en/Arcutis-Biotherapeutics-Reports-Inducement-Grants-Under-Nasdaq-Listing-Rule-5635-c-4.html,e0f76d50,2025-06-28 11:19:39
2025-06-06 16:05:00+00:00,regular_market,2025-06-06 12:10:00-04:00,2025-06-06 17:12:00+00:00,PYPD,LONG,309,3.25,3.23375,3.2825,3.23375,False,True,-5.021249999999961,-0.4996825896457136,10043.857986637287,conference_call_webinar,https://www.globenewswire.com/news-release/2025/06/06/3095438/0/en/PolyPid-to-Host-Conference-Call-and-Webcast-to-Discuss-D-PLEX-SHIELD-II-Phase-3-Trial-Topline-Results-on-Monday-June-9-2025.html,e0f76d50,2025-06-28 11:19:39
2025-06-06 16:30:00+00:00,regular_market,2025-06-06 12:35:00-04:00,2025-06-06 16:44:00+00:00,ORIC,LONG,102,9.789999961853027,9.887899961471557,9.887899961471557,9.741049962043762,True,False,9.985799961090073,0.9942195493380674,10053.843786598378,changes_in_companys_own_shares,https://www.globenewswire.com/news-release/2025/06/06/3095449/0/en/ORIC-Pharmaceuticals-Reports-Inducement-Grants-under-Nasdaq-Listing-Rule-5635-c-4.html,e0f76d50,2025-06-28 11:19:39
2025-06-09 07:00:00+00:00,pre_market,2025-06-09 10:26:00-04:00,2025-06-09 14:32:00+00:00,INAB,SHORT,318,3.1600000858306885,3.1284000849723816,3.1284000849723816,3.1758000862598417,True,False,10.048800272941573,0.9994983497094387,10063.89258687132,clinical_study,https://www.globenewswire.com/news-release/2025/06/09/3095724/0/en/IN8bio-Recognizes-Achievement-of-4-Years-in-Remission-for-Patient-Treated-with-INB-200-in-Glioblastoma-Trial.html,e0f76d50,2025-06-28 11:19:39
2025-06-09 07:30:00+00:00,pre_market,2025-06-09 10:26:00-04:00,2025-06-09 14:30:00+00:00,PYPD,LONG,269,3.740000009536743,3.7213000094890596,3.7774000096321108,3.7213000094890596,False,True,-5.030300012826881,-0.49983641711250704,10058.862286858493,clinical_study,https://www.globenewswire.com/news-release/2025/06/09/3095757/0/en/PolyPid-Announces-Positive-Topline-Results-from-Phase-3-SHIELD-II-Trial-D-PLEX-Demonstrated-Significant-Reduction-in-Surgical-Site-Infections-and-Successfully-Met-Primary-and-All-K.html,e0f76d50,2025-06-28 11:19:39
2025-06-09 08:00:00+00:00,pre_market,2025-06-09 10:26:00-04:00,2025-06-09 14:32:00+00:00,HUMA,LONG,396,2.5399999618530273,2.5653999614715577,2.5653999614715577,2.527299962043762,True,False,10.058399848938016,0.999954026816623,10068.920686707432,clinical_study,https://www.globenewswire.com/news-release/2025/06/09/3095788/0/en/Results-from-Humacyte-s-V007-Pivotal-Phase-3-AV-Access-Study-Highlighted-by-Presentation-at-the-Society-for-Vascular-Surgery-Meeting.html,e0f76d50,2025-06-28 11:19:39
2025-06-09 09:15:00+00:00,pre_market,2025-06-09 10:26:00-04:00,2025-06-09 17:28:00+00:00,LGVN,SHORT,812,1.2400000095367432,1.2462000095844268,1.2276000094413757,1.2462000095844268,False,True,-5.034400038719098,-0.4999940108144165,10063.886286668712,conference_call_webinar,https://www.globenewswire.com/news-release/2025/06/09/3095911/0/en/Longeveron-to-Participate-in-the-H-C-Wainwright-6th-Annual-Neuro-Perspectives-Hybrid-Conference.html,e0f76d50,2025-06-28 11:19:39
2025-06-09 16:05:00+00:00,regular_market,2025-06-09 12:10:00-04:00,2025-06-09 18:09:00+00:00,OCS,LONG,50,19.860000610351562,19.760700607299803,20.058600616455077,19.760700607299803,False,True,-4.965000152587962,-0.4933481968258056,10058.921286516124,annual_general_meeting,https://www.globenewswire.com/news-release/2025/06/09/3096188/0/en/Oculis-Publishes-Notifications-of-Transactions-by-Persons-Discharging-Managerial-Responsibilities.html,e0f76d50,2025-06-28 11:19:39
2025-06-10 07:05:00+00:00,pre_market,2025-06-10 10:26:00-04:00,2025-06-10 15:26:00+00:00,KBLB,LONG,11430,0.08799999952316284,0.08887999951839447,0.08887999951839447,0.08755999952554702,True,False,10.05839994549748,0.999948171279624,10068.979686461622,geographic_expansion,https://www.globenewswire.com/news-release/2025/06/10/3096501/0/en/Kraig-Biocraft-Laboratories-Announces-Senior-Management-Trip-to-Southeast-Asia-to-Oversee-Expansion-of-Spider-Silk-Production.html,e0f76d50,2025-06-28 11:19:39
2025-06-10 08:00:00+00:00,pre_market,2025-06-10 10:26:00-04:00,2025-06-10 14:26:00+00:00,WINT,LONG,1022,0.9848999977111816,0.9799754977226257,0.9947489976882935,0.9799754977226257,False,True,-5.032838988304161,-0.4998360454606071,10063.946847473318,mergers_acquisitions,https://www.globenewswire.com/news-release/2025/06/10/3096594/0/en/Windtree-Announces-Transformational-Agreement-to-Acquire-Revenue-Generating-Environmental-Services-Business.html,e0f76d50,2025-06-28 11:19:39
2025-06-10 08:00:00+00:00,pre_market,2025-06-10 10:26:00-04:00,2025-06-10 14:26:00+00:00,MBX,LONG,86,11.645000457763672,11.586775455474854,11.761450462341308,11.586775455474854,False,True,-5.007350196838367,-0.49755332303802113,10058.93949727648,clinical_study,https://www.globenewswire.com/news-release/2025/06/10/3096537/0/en/MBX-Biosciences-to-Present-at-the-American-Diabetes-Association-85th-Scientific-Sessions.html,e0f76d50,2025-06-28 11:19:39
2025-06-10 08:00:00+00:00,pre_market,2025-06-10 10:26:00-04:00,2025-06-10 14:32:00+00:00,XFOR,SHORT,265,3.785099983215332,3.8040254831314084,3.747248983383179,3.8040254831314084,False,True,-5.015257477760244,-0.4985871004709945,10053.92423979872,,https://www.globenewswire.com/news-release/2025/06/10/3096587/0/en/X4-Pharmaceuticals-Granted-Fast-Track-Designation-for-Mavorixafor-for-the-Treatment-of-Chronic-Neutropenia-by-U-S-FDA.html,e0f76d50,2025-06-28 11:19:39
2025-06-10 08:00:00+00:00,pre_market,2025-06-10 10:26:00-04:00,2025-06-10 14:37:00+00:00,ARQT,SHORT,70,14.194999694824219,14.053049697875977,14.053049697875977,14.265974693298338,True,False,9.936499786376913,0.9883205352834289,10063.860739585098,,https://www.globenewswire.com/news-release/2025/06/10/3096580/0/en/Arcutis-Enrolls-First-Child-in-INTEGUMENT-INFANT-Evaluating-ZORYVE-roflumilast-Cream-0-05-in-Infants-with-Atopic-Dermatitis.html,e0f76d50,2025-06-28 11:19:39
2025-06-10 08:00:00+00:00,pre_market,2025-06-10 10:26:00-04:00,2025-06-10 14:27:00+00:00,MDAI,LONG,483,2.0799999237060547,2.0695999240875245,2.100799922943115,2.0695999240875245,False,True,-5.023199815750097,-0.4991324846131752,10058.837539769347,conference_call_webinar,https://www.globenewswire.com/news-release/2025/06/10/3096545/0/en/DeepView-System-highlighted-at-the-annual-British-Burn-Association-conference.html,e0f76d50,2025-06-28 11:19:39
2025-06-10 08:45:00+00:00,pre_market,2025-06-10 10:26:00-04:00,2025-06-10 14:31:00+00:00,IOVA,SHORT,410,2.448699951171875,2.4242129516601563,2.4242129516601563,2.460943450927734,True,False,10.039669799804681,0.9980944378623392,10068.877209569151,conference_call_webinar,https://www.globenewswire.com/news-release/2025/06/10/3096645/0/en/Iovance-Biotherapeutics-to-Present-at-Upcoming-Conference.html,e0f76d50,2025-06-28 11:19:39
2025-06-10 09:01:00+00:00,pre_market,2025-06-10 10:26:00-04:00,2025-06-10 14:54:00+00:00,MYNZ,LONG,491,2.049999952316284,2.070499951839447,2.070499951839447,2.0397499525547027,True,False,10.065499765873007,0.9996645660061347,10078.942709335024,clinical_study,https://www.globenewswire.com/news-release/2025/06/10/3096780/0/en/Mainz-Biomed-Initiates-Feasibility-Study-of-Biomarker-Panel-in-Pancreatic-Cancer-Project.html,e0f76d50,2025-06-28 11:19:39
2025-06-10 16:00:00+00:00,regular_market,2025-06-10 12:05:00-04:00,2025-06-10 16:29:00+00:00,INMB,LONG,125,8.050000190734863,8.130500192642211,8.130500192642211,8.009750189781188,True,False,10.062500238418481,0.9983686313742697,10089.005209573443,clinical_study,https://www.globenewswire.com/news-release/2025/06/10/3097127/0/en/XPro-Reduces-Amyloid-and-Enhances-Behavior-Post-Traumatic-Brain-Injury-in-an-Animal-Model-of-Alzheimer-s-Disease-Supported-by-Department-of-Defense.html,e0f76d50,2025-06-28 11:19:39
