published_date,market,entry_time,exit_time,ticker,direction,shares,entry_price,exit_price,target_price,stop_price,hit_target,hit_stop,pnl,pnl_pct,capital_after,news_event,link,runid,rundate
2025-06-10 16:15:00+00:00,regular_market,2025-06-10 12:20:00-04:00,2025-06-10 17:13:00+00:00,CELU,LONG,525,1.9200999736785889,1.910499473810196,1.9393009734153748,1.910499473810196,False,True,-5.0402624309063,-0.4995797232935912,10083.964947142536,management_changes,https://www.globenewswire.com/news-release/2025/06/10/3097149/0/en/Celularity-Announces-Chief-Financial-Officer-Transition.html,e0f76d50,2025-06-28 11:19:39
2025-06-10 16:47:00+00:00,regular_market,2025-06-10 12:50:00-04:00,2025-06-10 17:11:00+00:00,VXRT,LONG,2536,0.397599995136261,0.39561199516057965,0.4015759950876236,0.39561199516057965,False,True,-5.041567938327857,-0.49995889164177143,10078.923379204209,clinical_study,https://www.globenewswire.com/news-release/2025/06/10/3097178/25416/en/Vaxart-to-Host-Conference-Call-on-June-11-at-8-30-AM-ET-to-Discuss-Topline-Results-from-Its-Phase-I-Norovirus-Trial.html,e0f76d50,2025-06-28 11:19:39
2025-06-11 07:30:00+00:00,pre_market,2025-06-11 10:26:00-04:00,2025-06-11 14:31:00+00:00,OCGN,SHORT,847,1.1888999938964844,1.1948444938659666,1.1770109939575195,1.1948444938659666,False,True,-5.034991474151431,-0.4995564788735375,10073.888387730058,trade_show,https://www.globenewswire.com/news-release/2025/06/11/3097456/0/en/Ocugen-To-Present-at-BIO-International-Convention-2025.html,e0f76d50,2025-06-28 11:19:39
2025-06-11 07:30:00+00:00,pre_market,2025-06-11 10:26:00-04:00,2025-06-11 14:26:00+00:00,VXRT,LONG,1847,0.5453000068664551,0.5425735068321228,0.5507530069351196,0.5425735068321228,False,True,-5.035845563411721,-0.499890942761025,10068.852542166645,clinical_study,https://www.globenewswire.com/news-release/2025/06/11/3097455/25416/en/Vaxart-Reports-Positive-Clinical-Data-Demonstrating-that-its-Second-Generation-Vaccine-Technology-Produces-Much-Stronger-Antibody-Responses-than-its-First-Generation-Technology.html,e0f76d50,2025-06-28 11:19:39
2025-06-11 08:00:00+00:00,pre_market,2025-06-11 10:26:00-04:00,2025-06-11 14:27:00+00:00,PCRX,LONG,40,24.68600082397461,24.562570819854738,24.932860832214356,24.562570819854738,False,True,-4.937200164794859,-0.4903438742516789,10063.91534200185,clinical_study,https://www.globenewswire.com/news-release/2025/06/11/3097504/0/en/Pacira-BioSciences-Unveils-Three-Year-Clinical-Data-Following-a-Single-Local-Administration-of-Investigational-Gene-Therapy-PCRX-201-in-Patients-with-Moderate-to-Severe-Osteoarthri.html,e0f76d50,2025-06-28 11:19:39
2025-06-11 09:00:00+00:00,pre_market,2025-06-11 10:26:00-04:00,2025-06-11 14:28:00+00:00,WINT,LONG,1447,0.6951000094413757,0.6916245093941689,0.7020510095357895,0.6916245093941689,False,True,-5.02904856830834,-0.49971093728497057,10058.886293433541,partnerships,https://www.globenewswire.com/news-release/2025/06/11/3097588/0/en/Windtree-Receives-Offer-for-Its-Preclinical-Oncology-Drug-Candidate.html,e0f76d50,2025-06-28 11:19:39
2025-06-11 09:25:00+00:00,pre_market,2025-06-11 10:26:00-04:00,2025-06-11 14:31:00+00:00,CAPR,LONG,78,12.890000343322754,13.01890034675598,13.01890034675598,12.82555034160614,True,False,10.054200267791693,0.9995341407085088,10068.940493701333,regulatory_filings,https://www.globenewswire.com/news-release/2025/06/11/3097631/0/en/Capricor-Therapeutics-Announces-Key-Regulatory-Updates-for-its-Duchenne-Muscular-Dystrophy-Program.html,e0f76d50,2025-06-28 11:19:39
2025-06-11 16:18:00+00:00,regular_market,2025-06-11 12:20:00-04:00,2025-06-11 16:50:00+00:00,ALVO,LONG,100,10.062000274658203,10.162620277404786,10.162620277404786,10.011690273284913,True,False,10.062000274658267,0.9993107299573964,10079.002493975991,capital_investment,https://www.globenewswire.com/news-release/2025/06/11/3097946/0/en/Alvotech-s-Private-Placement-Completed-with-Delivery-of-SDRs-and-Shares-to-Investors.html,e0f76d50,2025-06-28 11:19:39
2025-06-11 16:20:00+00:00,regular_market,2025-06-11 12:25:00-04:00,2025-06-11 16:50:00+00:00,ALVO,LONG,100,10.062000274658203,10.162620277404786,10.162620277404786,10.011690273284913,True,False,10.062000274658267,0.998313104959753,10089.06449425065,capital_investment,https://www.globenewswire.com/news-release/2025/06/11/3097948/0/en/Alvotech-s-Private-Placement-Completed-with-Delivery-of-SDRs-and-Shares-to-Investors.html,e0f76d50,2025-06-28 11:19:39
2025-06-11 16:20:00+00:00,regular_market,2025-06-11 12:25:00-04:00,2025-06-11 16:41:00+00:00,ALVO,SHORT,100,10.062000274658203,10.112310276031494,9.96138027191162,10.112310276031494,False,True,-5.031000137329045,-0.49865873492988455,10084.03349411332,shares_issue,https://www.globenewswire.com/news-release/2025/06/11/3097948/0/is/%C3%96ll-br%C3%A9f-afhent-kaupendum-%C3%AD-hlutafj%C3%A1r%C3%BAtbo%C3%B0i-Alvotech.html,e0f76d50,2025-06-28 11:19:39
2025-06-11 16:30:00+00:00,regular_market,2025-06-11 12:35:00-04:00,2025-06-11 19:19:00+00:00,DBVT,LONG,113,8.885000228881836,8.840575227737427,8.973850231170655,8.840575227737427,False,True,-5.020025129318261,-0.497819164548468,10079.013468984002,annual_general_meeting,https://www.globenewswire.com/news-release/2025/06/11/3097952/0/fr/DBV-Technologies-annonce-les-r%C3%A9sultats-de-son-Assembl%C3%A9e-G%C3%A9n%C3%A9rale-Mixte-2025.html,e0f76d50,2025-06-28 11:19:39
2025-06-11 16:30:00+00:00,regular_market,2025-06-11 12:35:00-04:00,2025-06-11 19:19:00+00:00,DBVT,LONG,113,8.885000228881836,8.840575227737427,8.973850231170655,8.840575227737427,False,True,-5.020025129318261,-0.4980671119020041,10073.993443854682,annual_general_meeting,https://www.globenewswire.com/news-release/2025/06/11/3097952/0/en/DBV-Technologies-Announces-the-Voting-Results-of-its-2025-Combined-General-Meeting.html,e0f76d50,2025-06-28 11:19:39
2025-06-12 02:01:00+00:00,after_market,2025-06-12 10:26:00-04:00,2025-06-12 14:26:00+00:00,EDIT,LONG,496,2.0299999713897705,2.050299971103668,2.050299971103668,2.0198499715328215,True,False,10.068799858093165,0.9994844561106313,10084.062243712775,clinical_study,https://www.globenewswire.com/news-release/2025/06/12/3098060/0/en/Editas-Medicine-Reports-Proprietary-Targeted-Lipid-Nanoparticle-Delivery-in-Non-Human-Primates-Enables-In-Vivo-HBG1-2-Promoter-Editing-for-Sickle-Cell-Disease-and-Beta-Thalassemia-.html,e0f76d50,2025-06-28 11:19:39
2025-06-12 06:45:00+00:00,pre_market,2025-06-12 10:26:00-04:00,2025-06-12 14:48:00+00:00,BNTX,LONG,9,105.37000274658203,106.42370277404785,106.42370277404785,104.84315273284912,True,False,9.483300247192403,0.9404246044896305,10093.545543959968,mergers_acquisitions,https://www.globenewswire.com/news-release/2025/06/12/3098162/0/de/BioNTech-k%C3%BCndigt-strategische-Transaktion-zur-%C3%9Cbernahme-von-CureVac-im-Rahmen-eines-%C3%B6ffentlichen-Umtauschangebots-an.html,e0f76d50,2025-06-28 11:19:39
2025-06-12 06:45:00+00:00,pre_market,2025-06-12 10:26:00-04:00,2025-06-12 14:48:00+00:00,BNTX,LONG,9,105.37000274658203,106.42370277404785,106.42370277404785,104.84315273284912,True,False,9.483300247192403,0.9395410369815252,10103.028844207161,mergers_acquisitions,https://www.globenewswire.com/news-release/2025/06/12/3098162/0/en/BioNTech-Announces-Strategic-Transaction-to-Acquire-CureVac-in-Public-Exchange-Offer.html,e0f76d50,2025-06-28 11:19:39
2025-06-12 16:05:00+00:00,regular_market,2025-06-12 12:10:00-04:00,2025-06-12 16:42:00+00:00,DBVT,SHORT,105,9.604999542236328,9.65302453994751,9.508949546813964,9.65302453994751,False,True,-5.042624759674013,-0.49912009927253986,10097.986219447488,conference_call_webinar,https://www.globenewswire.com/news-release/2025/06/12/3098722/0/fr/DBV-Technologies-participera-au-prochain-congr%C3%A8s-EAACI-2025.html,e0f76d50,2025-06-28 11:19:39
2025-06-12 16:05:00+00:00,regular_market,2025-06-12 12:10:00-04:00,2025-06-12 16:42:00+00:00,DBVT,LONG,105,9.604999542236328,9.701049537658692,9.701049537658692,9.556974544525147,True,False,10.085249519348212,0.9987386890987484,10108.071468966837,conference_call_webinar,https://www.globenewswire.com/news-release/2025/06/12/3098722/0/en/DBV-Technologies-to-Participate-in-Upcoming-EAACI-Congress-2025.html,e0f76d50,2025-06-28 11:19:39
2025-06-13 08:30:00+00:00,pre_market,2025-06-13 10:26:00-04:00,2025-06-13 14:27:00+00:00,TLSA,LONG,644,1.5678000450134277,1.5599610447883605,1.583478045463562,1.5599610447883605,False,True,-5.0483161449432945,-0.4994341562030221,10103.023152821894,clinical_study,https://www.globenewswire.com/news-release/2025/06/13/3099003/0/en/Tiziana-Life-Sciences-to-Present-at-the-Bio-International-Convention.html,e0f76d50,2025-06-28 11:19:39
2025-06-13 09:00:00+00:00,pre_market,2025-06-13 10:26:00-04:00,2025-06-13 14:47:00+00:00,RAPT,LONG,1010,0.9995999932289124,1.0095959931612015,1.0095959931612015,0.9946019932627678,True,False,10.09595993161206,0.9993008804292544,10113.119112753506,changes_in_companys_own_shares,https://www.globenewswire.com/news-release/2025/06/13/3099033/0/en/RAPT-Therapeutics-Announces-Effective-Date-for-1-for-8-Reverse-Stock-Split.html,e0f76d50,2025-06-28 11:19:39
2025-06-13 10:30:00+00:00,pre_market,2025-06-13 10:26:00-04:00,2025-06-13 14:27:00+00:00,TLSA,LONG,645,1.5678000450134277,1.5599610447883605,1.583478045463562,1.5599610447883605,False,True,-5.056155145168361,-0.49996001122859496,10108.062957608337,clinical_study,https://www.globenewswire.com/news-release/2025/06/13/3099102/0/en/Tiziana-Life-Sciences-Expands-Phase-2-Clinical-Trial-of-Intranasal-Foralumab-with-Commencement-of-First-Patient-Dosing-at-Weill-Cornell-Multiple-Sclerosis-Center.html,e0f76d50,2025-06-28 11:19:39
2025-06-13 16:52:00+00:00,regular_market,2025-06-13 12:55:00-04:00,2025-06-13 16:58:00+00:00,VXRT,LONG,1490,0.6782000064849854,0.6748090064525604,0.6849820065498352,0.6748090064525604,False,True,-5.052590048313227,-0.49985739795082523,10103.010367560024,annual_general_meeting,https://www.globenewswire.com/news-release/2025/06/13/3099312/25416/en/Vaxart-Announces-Preliminary-Results-of-Annual-Meeting-of-Stockholders.html,e0f76d50,2025-06-28 11:19:39
2025-06-16 07:02:00+00:00,pre_market,2025-06-16 10:26:00-04:00,2025-06-16 14:27:00+00:00,OCGN,SHORT,833,1.2120000123977661,1.2180600124597547,1.1998800122737885,1.2180600124597547,False,True,-5.047980051636496,-0.49965108101295874,10097.962387508387,clinical_study,https://www.globenewswire.com/news-release/2025/06/16/3099710/0/en/Ocugen-Inc-Announces-U-S-FDA-Clearance-of-Investigational-New-Drug-Amendment-to-Initiate-Phase-2-3-Pivotal-Confirmatory-Clinical-Trial-of-OCU410ST-Modifier-Gene-Therapy-Candidate-f.html,e0f76d50,2025-06-28 11:19:39
2025-06-16 08:00:00+00:00,pre_market,2025-06-16 10:26:00-04:00,2025-06-16 14:33:00+00:00,XFOR,LONG,364,2.7699999809265137,2.7561499810218812,2.797699980735779,2.7561499810218812,False,True,-5.041399965286203,-0.49924923185717457,10092.9209875431,clinical_study,https://www.globenewswire.com/news-release/2025/06/16/3099765/0/en/X4-Pharmaceuticals-Presents-Positive-Phase-2-Chronic-Neutropenia-Trial-Data-in-Poster-Presentations-at-the-30th-Annual-Congress-of-the-European-Hematology-Association-EHA.html,e0f76d50,2025-06-28 11:19:39
2025-06-16 08:00:00+00:00,pre_market,2025-06-16 10:26:00-04:00,2025-06-16 14:38:00+00:00,IMRX,LONG,462,2.180000066757202,2.201800067424774,2.201800067424774,2.169100066423416,True,False,10.071600308418283,0.9978875610785883,10102.992587851519,clinical_study,https://www.globenewswire.com/news-release/2025/06/16/3099746/0/en/Immuneering-to-Provide-Updates-from-Phase-2a-Clinical-Trial-of-IMM-1-104-in-First-Line-Pancreatic-Cancer-Patients-on-Tuesday-June-17-2025.html,e0f76d50,2025-06-28 11:19:39
2025-06-16 08:00:00+00:00,pre_market,2025-06-16 10:26:00-04:00,2025-06-16 14:30:00+00:00,MBX,SHORT,99,10.140000343322754,10.190700345039367,10.038600339889527,10.190700345039367,False,True,-5.019300169944735,-0.4968132091851934,10097.973287681574,clinical_study,https://www.globenewswire.com/news-release/2025/06/16/3099759/0/en/MBX-Biosciences-Announces-IND-Submission-of-MBX-4291-its-Long-acting-GLP1-GIP-Receptor-Co-agonist-Prodrug-for-the-Treatment-of-Obesity.html,e0f76d50,2025-06-28 11:19:39
2025-06-16 08:00:00+00:00,pre_market,2025-06-16 10:26:00-04:00,2025-06-16 14:32:00+00:00,WINT,LONG,1829,0.5519999861717224,0.5575199860334397,0.5575199860334397,0.5492399862408638,True,False,10.096079747080852,0.9998124831046016,10108.069367428656,clinical_study,https://www.globenewswire.com/news-release/2025/06/16/3099771/0/en/Windtree-Announces-Publication-of-Istaroxime-Positive-Phase-2-SEISMiC-B-Study.html,e0f76d50,2025-06-28 11:19:39
2025-06-16 19:20:00+00:00,regular_market,2025-06-16 15:25:00-04:00,2025-06-16 19:40:00+00:00,PYPD,LONG,275,3.6700000762939453,3.6516500759124755,3.706700077056885,3.6516500759124755,False,True,-5.046250104904204,-0.49922986492007976,10103.023117323752,financing_agreements,https://www.globenewswire.com/news-release/2025/06/16/3100290/0/en/PolyPid-Secures-26-7-Million-Through-Warrant-Exercise-Following-Successful-SHIELD-II-Phase-3-Trial-Results.html,e0f76d50,2025-06-28 11:19:39
2025-06-17 06:00:00+00:00,pre_market,2025-06-17 10:26:00-04:00,2025-06-17 14:27:00+00:00,IMRX,LONG,467,2.1593000888824463,2.148503588438034,2.1808930897712706,2.148503588438034,False,True,-5.041965707540479,-0.49905514903702153,10097.981151616212,clinical_study,https://www.globenewswire.com/news-release/2025/06/17/3100460/0/en/Immuneering-Reports-Positive-Overall-Survival-Data-for-Atebimetinib-IMM-1-104-from-Ongoing-Phase-2a-Trial-in-First-Line-Pancreatic-Cancer-Patients.html,e0f76d50,2025-06-28 11:19:39
2025-06-17 07:00:00+00:00,pre_market,2025-06-17 10:26:00-04:00,2025-06-17 14:34:00+00:00,MLYS,LONG,72,13.845000267028809,13.775775265693664,13.983450269699096,13.775775265693664,False,True,-4.984200096130422,-0.49358381851729694,10092.996951520081,clinical_study,https://www.globenewswire.com/news-release/2025/06/17/3100518/0/en/Mineralys-Therapeutics-Announces-Positive-Topline-Results-from-Phase-2-Explore-CKD-Trial-of-Lorundrostat-for-the-Treatment-of-Hypertension-in-Subjects-with-CKD-and-Albuminuria.html,e0f76d50,2025-06-28 11:19:39
2025-06-17 08:00:00+00:00,pre_market,2025-06-17 10:26:00-04:00,2025-06-17 15:01:00+00:00,ELTX,LONG,124,8.079999923706055,8.039599924087524,8.160799922943115,8.039599924087524,False,True,-5.009599952697833,-0.49634414602130145,10087.987351567383,conference_call_webinar,https://www.globenewswire.com/news-release/2025/06/17/3100565/0/en/Elicio-Therapeutics-to-Host-Virtual-KOL-Event-on-June-25-2025-to-Discuss-AMP-Powered-ELI-002-for-the-Treatment-of-KRAS-mutation-driven-Pancreatic-Cancer.html,e0f76d50,2025-06-28 11:19:39
2025-06-17 08:05:00+00:00,pre_market,2025-06-17 10:26:00-04:00,2025-06-17 14:30:00+00:00,IMNN,LONG,877,1.149399995803833,1.1436529958248138,1.1608939957618714,1.1436529958248138,False,True,-5.040118981599815,-0.49961591008703293,10082.947232585782,clinical_study,https://www.globenewswire.com/news-release/2025/06/17/3100614/0/en/IMUNON-Announces-PlaCCine-DNA-Vaccine-Technology-Abstract-Selected-for-Oral-Presentation-at-10th-International-Conference-on-Vaccines-Research-Development.html,e0f76d50,2025-06-28 11:19:39
2025-06-17 09:00:00+00:00,pre_market,2025-06-17 10:26:00-04:00,2025-06-17 14:42:00+00:00,CAPR,LONG,83,12.029999732971191,12.150299730300903,12.150299730300903,11.969849734306335,True,False,9.984899778366048,0.9902759131870821,10092.932132364149,regulatory_filings,https://www.globenewswire.com/news-release/2025/06/17/3100690/0/en/Capricor-Therapeutics-Announces-Orphan-Drug-Designation-for-Becker-Muscular-Dystrophy-and-Regulatory-Progress-for-Duchenne-Muscular-Dystrophy-Program.html,e0f76d50,2025-06-28 11:19:39
2025-06-17 14:55:00+00:00,regular_market,2025-06-17 11:00:00-04:00,2025-06-17 15:00:00+00:00,EYEN,LONG,238,4.230100154876709,4.2724011564254765,4.2724011564254765,4.208949654102326,True,False,10.06763836860666,0.9974939132230582,10102.999770732755,financing_agreements,https://www.globenewswire.com/news-release/2025/06/17/3101041/0/en/Eyenovia-Announces-50-Million-Investment-to-Launch-a-Hyperliquid-HYPE-token-Cryptocurrency-Treasury-Reserve-Strategy.html,e0f76d50,2025-06-28 11:19:39
2025-06-18 01:00:00+00:00,after_market,2025-06-18 10:26:00-04:00,2025-06-18 15:55:00+00:00,ADXN,LONG,123,8.199999809265137,8.281999807357789,8.281999807357789,8.15899981021881,True,False,10.08599976539617,0.9983173309192948,10113.085770498152,financial_results,https://www.globenewswire.com/news-release/2025/06/18/3101159/0/en/Addex-Therapeutics-to-Release-Q1-2025-Financial-Results-and-Host-Conference-Call-on-June-19-2025.html,e0f76d50,2025-06-28 11:19:39
2025-06-18 08:00:00+00:00,pre_market,2025-06-18 10:26:00-04:00,2025-06-18 17:06:00+00:00,PCRX,SHORT,41,24.584999084472656,24.33914909362793,24.33914909362793,24.707924079895015,True,False,10.07984962463373,0.996713550481162,10123.165620122785,feature_article,https://www.globenewswire.com/news-release/2025/06/18/3101383/0/en/Pacira-BioSciences-Debuts-Inspiring-New-Film-Highlighting-One-Patient-s-Journey-to-Pain-Relief-and-Innovation-in-Care-at-BIO-2025.html,e0f76d50,2025-06-28 11:19:39
2025-06-18 08:05:00+00:00,pre_market,2025-06-18 10:26:00-04:00,2025-06-18 14:48:00+00:00,IMNN,LONG,1033,0.9794999957084656,0.9746024957299232,0.9892949956655502,0.9746024957299232,False,True,-5.059117477834285,-0.4997564662755089,10118.10650264495,clinical_study,https://www.globenewswire.com/news-release/2025/06/18/3101425/0/en/IMUNON-Presents-Positive-Phase-2-Translational-Data-of-IMNN-001-in-Advanced-Ovarian-Cancer-at-ESMO-Gynaecological-Cancers-Congress-2025.html,e0f76d50,2025-06-28 11:19:39
2025-06-18 08:32:00+00:00,pre_market,2025-06-18 10:26:00-04:00,2025-06-18 14:27:00+00:00,EYEN,LONG,196,5.150000095367432,5.124250094890594,5.201500096321106,5.124250094890594,False,True,-5.0470000934601735,-0.49880875360828125,10113.05950255149,financing_agreements,https://www.globenewswire.com/news-release/2025/06/18/3101458/0/en/Eyenovia-Announces-Appointment-of-a-Strategic-Advisor-for-Digital-Asset-Treasury-Strategy-and-Amendment-of-Debt-Agreement-with-Avenue-Capital-Group.html,e0f76d50,2025-06-28 11:19:39
2025-06-18 16:05:00+00:00,regular_market,2025-06-18 12:10:00-04:00,2025-06-18 16:22:00+00:00,ANNX,LONG,416,2.430999994277954,2.418844994306564,2.4553099942207335,2.418844994306564,False,True,-5.056479988098204,-0.49999507931526266,10108.003022563393,clinical_study,https://www.globenewswire.com/news-release/2025/06/18/3101903/0/en/Annexon-Bolsters-Ophthalmology-Expertise-with-Appointment-of-Retina-Specialist-Lloyd-Clark-M-D-as-Pivotal-ANX007-Program-Advances-in-Dry-Age-Related-Macular-Degeneration-AMD-with-G.html,e0f76d50,2025-06-28 11:19:39
2025-06-19 01:00:00+00:00,after_market,2025-06-20 10:26:00-04:00,2025-06-20 15:09:00+00:00,ADXN,LONG,114,8.819999694824219,8.775899696350098,8.908199691772461,8.775899696350098,False,True,-5.027399826049724,-0.49736825511700067,10102.975622737344,financial_results,https://www.globenewswire.com/news-release/2025/06/19/3102000/0/en/Addex-Therapeutics-Reports-Q1-2025-Financial-Results-and-Provides-Corporate-Update.html,e0f76d50,2025-06-28 11:19:39
2025-06-20 09:25:00+00:00,pre_market,2025-06-20 10:26:00-04:00,2025-06-20 14:28:00+00:00,CAPR,LONG,102,9.819999694824219,9.918199691772461,9.918199691772461,9.770899696350098,True,False,10.016399688720718,0.991430650013469,10112.992022426064,clinical_study,https://www.globenewswire.com/news-release/2025/06/20/3102761/0/en/Capricor-Therapeutics-Announces-Positive-4-Year-Data-from-HOPE-2-Open-Label-Extension-Study-of-Deramiocel-in-Duchenne-Muscular-Dystrophy.html,e0f76d50,2025-06-28 11:19:39
2025-06-23 04:00:00+00:00,pre_market,2025-06-23 10:26:00-04:00,2025-06-23 14:39:00+00:00,ALVO,LONG,110,9.149999618530273,9.104249620437622,9.241499614715575,9.104249620437622,False,True,-5.032499790191611,-0.4976271887718087,10107.959522635872,product_services_announcement,https://www.globenewswire.com/news-release/2025/06/23/3103152/0/is/Lyfjastofnun-Evr%C3%B3pu-m%C3%A6lir-me%C3%B0-%C3%BEv%C3%AD-a%C3%B0-veita-marka%C3%B0sleyfi-fyrir-AVT06-fyrirhuga%C3%B0a-hli%C3%B0st%C3%A6%C3%B0u-Alvotech-vi%C3%B0-augnlyfi%C3%B0-Eylea.html,e0f76d50,2025-06-28 11:19:39
2025-06-23 04:00:00+00:00,pre_market,2025-06-23 10:26:00-04:00,2025-06-23 14:39:00+00:00,ALVO,LONG,110,9.149999618530273,9.104249620437622,9.241499614715575,9.104249620437622,False,True,-5.032499790191611,-0.4978749448809898,10102.92702284568,regulatory_filings,https://www.globenewswire.com/news-release/2025/06/23/3103152/0/en/European-Medicines-Agency-Recommends-Market-Approval-of-AVT06-Alvotech-s-Proposed-Biosimilar-to-Eylea-aflibercept.html,e0f76d50,2025-06-28 11:19:39
2025-06-23 04:00:00+00:00,pre_market,2025-06-23 10:26:00-04:00,2025-06-23 14:39:00+00:00,ALVO,LONG,110,9.149999618530273,9.104249620437622,9.241499614715575,9.104249620437622,False,True,-5.032499790191611,-0.4981229478161778,10097.89452305549,regulatory_filings,https://www.globenewswire.com/news-release/2025/06/23/3103150/0/en/European-Medicines-Agency-Recommends-Market-Approval-of-AVT06-Alvotech-s-Proposed-Biosimilar-to-Eylea-aflibercept.html,e0f76d50,2025-06-28 11:19:39
2025-06-23 07:00:00+00:00,pre_market,2025-06-23 10:26:00-04:00,2025-06-23 14:35:00+00:00,CDTX,LONG,24,40.529998779296875,40.32734878540039,40.93529876708985,40.32734878540039,False,True,-4.863599853515666,-0.48164494513297856,10093.030923201974,clinical_study,https://www.globenewswire.com/news-release/2025/06/23/3103267/0/en/Cidara-Therapeutics-Announces-Positive-Topline-Results-from-its-Phase-2b-NAVIGATE-Trial-Evaluating-CD388-a-Non-Vaccine-Preventative-of-Seasonal-Influenza.html,e0f76d50,2025-06-28 11:19:39
2025-06-23 07:30:00+00:00,pre_market,2025-06-23 10:26:00-04:00,2025-06-23 14:38:00+00:00,OCGN,LONG,996,1.0132999420166016,1.0082334423065185,1.0234329414367676,1.0082334423065185,False,True,-5.046233711242773,-0.49997208466313464,10087.984689490731,mergers_acquisitions,https://www.globenewswire.com/news-release/2025/06/23/3103287/0/en/Carisma-Therapeutics-and-OrthoCellix-Enter-into-Definitive-Merger-Agreement-to-Create-Company-Focused-on-Regenerative-Cell-Therapies-for-Orthopedic-Diseases.html,e0f76d50,2025-06-28 11:19:39
2025-06-23 08:00:00+00:00,pre_market,2025-06-23 10:26:00-04:00,2025-06-23 15:57:00+00:00,IMMP,LONG,646,1.559999942779541,1.5521999430656432,1.5755999422073363,1.5521999430656432,False,True,-5.038799815177963,-0.49948527582790525,10082.945889675553,clinical_study,https://www.globenewswire.com/news-release/2025/06/23/3103327/0/en/Immutep-Announces-Positive-Update-from-Phase-I-Study-of-IMP761-a-First-in-Class-LAG-3-Agonist-Antibody-for-Autoimmune-Diseases.html,e0f76d50,2025-06-28 11:19:39
