published_date,market,entry_time,exit_time,ticker,direction,shares,entry_price,exit_price,target_price,stop_price,hit_target,hit_stop,pnl,pnl_pct,capital_after,news_event,link,runid,rundate
2025-06-23 08:00:00+00:00,pre_market,2025-06-23 10:26:00-04:00,2025-06-23 14:30:00+00:00,RAPT,LONG,131,7.650000095367432,7.611750094890595,7.726500096321106,7.611750094890595,False,True,-5.010750062465635,-0.4969529854956774,10077.935139613088,management_changes,https://www.globenewswire.com/news-release/2025/06/23/3103308/0/en/RAPT-Therapeutics-Names-Two-Industry-Veterans-to-its-Board-of-Directors.html,e0f76d50,2025-06-28 11:19:39
2025-06-23 08:00:00+00:00,pre_market,2025-06-23 10:26:00-04:00,2025-06-23 14:50:00+00:00,MBX,LONG,103,9.739999771118164,9.837399768829346,9.837399768829346,9.691299772262573,True,False,10.032199764251782,0.9954618307492837,10087.96733937734,management_changes,https://www.globenewswire.com/news-release/2025/06/23/3103333/0/en/MBX-Biosciences-Appoints-Andreas-Moraitis-M-D-as-Senior-Vice-President-of-Clinical-Development.html,e0f76d50,2025-06-28 11:19:39
2025-06-23 08:05:00+00:00,pre_market,2025-06-23 10:26:00-04:00,2025-06-23 15:04:00+00:00,NKGN,LONG,4035,0.25,0.24875,0.2525,0.24875,False,True,-5.043750000000005,-0.49997683679171395,10082.923589377338,clinical_study,https://www.globenewswire.com/news-release/2025/06/23/3103355/0/en/NKGen-Biotech-Announces-International-and-U-S-Expansion-of-Phase-1-2a-Troculeucel-Alzheimer-s-Trial-with-Activation-of-Clinical-Sites-in-Canada-and-Florida.html,e0f76d50,2025-06-28 11:19:39
2025-06-23 08:05:00+00:00,pre_market,2025-06-23 10:26:00-04:00,2025-06-23 14:27:00+00:00,CADL,LONG,216,4.650000095367432,4.626750094890594,4.696500096321106,4.626750094890594,False,True,-5.0220001029968415,-0.49806983643986635,10077.901589274341,management_changes,https://www.globenewswire.com/news-release/2025/06/23/3103352/0/en/Candel-Therapeutics-Appoints-Charles-Schoch-as-Chief-Financial-Officer.html,e0f76d50,2025-06-28 11:19:39
2025-06-23 08:30:00+00:00,pre_market,2025-06-23 10:26:00-04:00,2025-06-23 14:26:00+00:00,EYEN,LONG,174,5.770699977874756,5.741846477985382,5.828406977653503,5.741846477985382,False,True,-5.020508980751099,-0.49817007402555913,10072.88108029359,financing_agreements,https://www.globenewswire.com/news-release/2025/06/23/3103404/0/en/Eyenovia-Announces-Closing-of-50-Million-Private-Placement-Successful-Accumulation-of-More-Than-One-Million-HYPE-Tokens-and-Update-on-its-Optejet-Development-Program.html,e0f76d50,2025-06-28 11:19:39
2025-06-23 16:05:00+00:00,regular_market,2025-06-23 12:10:00-04:00,2025-06-23 16:13:00+00:00,IOVA,LONG,532,1.8899999856948853,1.8805499857664107,1.908899985551834,1.8805499857664107,False,True,-5.027399961948437,-0.4991024833782616,10067.853680331642,corporate_action,https://www.globenewswire.com/news-release/2025/06/23/3103831/0/en/Iovance-Biotherapeutics-Reports-Inducement-Grants-under-NASDAQ-Listing-Rule-5635-c-4.html,e0f76d50,2025-06-28 11:19:39
2025-06-23 16:15:00+00:00,regular_market,2025-06-23 12:20:00-04:00,2025-06-23 16:28:00+00:00,CDTX,SHORT,24,41.8849983215332,41.46614833831787,41.46614833831787,42.094423313140865,True,False,10.052399597167948,0.9984650071748773,10077.906079928809,shares_issue,https://www.globenewswire.com/news-release/2025/06/23/3103844/0/en/Cidara-Announces-Proposed-Public-Offering-of-Common-Stock.html,e0f76d50,2025-06-28 11:19:39
2025-06-23 16:50:00+00:00,regular_market,2025-06-23 12:55:00-04:00,2025-06-23 16:58:00+00:00,SCLX,LONG,217,4.630000114440918,4.676300115585327,4.676300115585327,4.606850113868713,True,False,10.047100248336854,0.9969432309303509,10087.953180177146,corporate_action,https://www.globenewswire.com/news-release/2025/06/23/3103857/0/en/Scilex-Holding-Company-Announces-Deferral-of-Record-Date-for-its-Previously-Announced-Dividend-of-Preferred-Stock-Exchangeable-for-up-to-10-of-Scilex-s-Ownership-Interest-in-Semnur.html,e0f76d50,2025-06-28 11:19:39
2025-06-24 06:30:00+00:00,pre_market,2025-06-24 10:26:00-04:00,2025-06-24 14:39:00+00:00,LGVN,LONG,820,1.2300000190734863,1.2423000192642213,1.2423000192642213,1.223850018978119,True,False,10.086000156402669,0.9998064003926669,10098.03918033355,clinical_study,https://www.globenewswire.com/news-release/2025/06/24/3104065/0/en/Longeveron-Announces-Completion-of-Enrollment-of-Pivotal-Phase-2b-Clinical-Trial-Evaluating-Laromestrocel-as-a-Treatment-for-Hypoplastic-Left-Heart-Syndrome-HLHS.html,e0f76d50,2025-06-28 11:19:39
2025-06-24 09:00:00+00:00,pre_market,2025-06-24 10:26:00-04:00,2025-06-24 14:26:00+00:00,CAPR,LONG,117,8.619999885559082,8.576899886131287,8.706199884414673,8.576899886131287,False,True,-5.042699933052063,-0.49937416987576955,10092.996480400498,regulatory_filings,https://www.globenewswire.com/news-release/2025/06/24/3104316/0/en/Capricor-Therapeutics-Provides-Regulatory-Update-on-Deramiocel-BLA-for-Duchenne-Muscular-Dystrophy.html,e0f76d50,2025-06-28 11:19:39
2025-06-24 09:05:00+00:00,pre_market,2025-06-24 10:26:00-04:00,2025-06-24 14:33:00+00:00,CADL,SHORT,208,4.849999904632568,4.801499905586243,4.801499905586243,4.874249904155731,True,False,10.087999801635661,0.9995049360440638,10103.084480202133,shares_issue,https://www.globenewswire.com/news-release/2025/06/24/3104329/0/en/Candel-Therapeutics-Announces-15-million-Registered-Direct-Offering-of-Common-Stock.html,e0f76d50,2025-06-28 11:19:39
2025-06-24 16:05:00+00:00,regular_market,2025-06-24 12:10:00-04:00,2025-06-24 17:24:00+00:00,CRBP,LONG,126,7.98330020904541,7.943383708000183,8.063133211135865,7.943383708000183,False,True,-5.029479131698649,-0.4978162007409072,10098.055001070434,conference_call_webinar,https://www.globenewswire.com/news-release/2025/06/24/3104651/0/en/Corbus-Pharmaceuticals-to-Participate-in-the-3rd-Annual-Piper-Obesity-Symposium.html,e0f76d50,2025-06-28 11:19:39
2025-06-24 20:00:00+00:00,after_market,2025-06-25 10:26:00-04:00,2025-06-25 14:26:00+00:00,CDTX,SHORT,20,49.0,48.51,48.51,49.245,True,False,9.80000000000004,0.9704839198203219,10107.855001070433,shares_issue,https://www.globenewswire.com/news-release/2025/06/25/3104754/0/en/Cidara-Announces-Pricing-of-Upsized-Public-Offering-of-Common-Stock.html,e0f76d50,2025-06-28 11:19:39
2025-06-25 01:00:00+00:00,after_market,2025-06-25 10:26:00-04:00,2025-06-25 16:56:00-04:00,ADXN,SHORT,110,9.15999984741211,9.15999984741211,9.068399848937988,9.20579984664917,False,False,0.0,0.0,10107.855001070433,annual_general_meeting,https://www.globenewswire.com/news-release/2025/06/25/3104791/0/en/Addex-Shareholders-Approve-All-Resolutions-at-Annual-General-Meeting.html,e0f76d50,2025-06-28 11:19:39
2025-06-25 04:00:00+00:00,pre_market,2025-06-25 10:26:00-04:00,2025-06-25 14:26:00+00:00,ALVO,SHORT,109,9.199999809265137,9.245999808311462,9.107999811172485,9.245999808311462,False,True,-5.013999896049414,-0.496049843959814,10102.841001174384,clinical_study,https://www.globenewswire.com/news-release/2025/06/25/3104830/0/en/Positive-Top-Line-Results-from-Confirmatory-Efficacy-Study-for-Proposed-Biosimilar-to-Xolair-omalizumab.html,e0f76d50,2025-06-28 11:19:39
2025-06-25 04:00:00+00:00,pre_market,2025-06-25 10:26:00-04:00,2025-06-25 19:45:00+00:00,ALVO,LONG,109,9.199999809265137,9.153999810218812,9.291999807357788,9.153999810218812,False,True,-5.013999896049414,-0.49629603152881185,10097.827001278334,clinical_study,https://www.globenewswire.com/news-release/2025/06/25/3104830/0/is/J%C3%A1kv%C3%A6%C3%B0-ni%C3%B0ursta%C3%B0a-%C3%BAr-kl%C3%ADn%C3%ADskri-ranns%C3%B3kn-fyrir-fyrirhuga%C3%B0a-hli%C3%B0st%C3%A6%C3%B0u-Alvotech-vi%C3%B0-l%C3%ADft%C3%A6knilyfi%C3%B0-Xolair.html,e0f76d50,2025-06-28 11:19:39
2025-06-25 04:00:00+00:00,pre_market,2025-06-25 10:26:00-04:00,2025-06-25 14:26:00+00:00,ALVO,SHORT,109,9.199999809265137,9.245999808311462,9.107999811172485,9.245999808311462,False,True,-5.013999896049414,-0.49654246358297355,10092.813001382285,clinical_study,https://www.globenewswire.com/news-release/2025/06/25/3104833/0/en/Positive-Top-Line-Results-from-Confirmatory-Efficacy-Study-for-Proposed-Biosimilar-to-Xolair-omalizumab.html,e0f76d50,2025-06-28 11:19:39
2025-06-25 08:00:00+00:00,pre_market,2025-06-25 10:26:00-04:00,2025-06-25 14:29:00+00:00,EVAX,LONG,423,2.3819000720977783,2.4057190728187563,2.4057190728187563,2.3699905717372896,True,False,10.075437304973685,0.9982784089622764,10102.888438687258,clinical_study,https://www.globenewswire.com/news-release/2025/06/25/3105043/0/en/Evaxion-expands-R-D-pipeline-with-new-vaccine-program-targeting-Group-A-Streptococcus.html,e0f76d50,2025-06-28 11:19:39
2025-06-25 08:00:00+00:00,pre_market,2025-06-25 10:26:00-04:00,2025-06-25 15:51:00+00:00,ENTX,LONG,510,1.979099988937378,1.9988909888267516,1.9988909888267516,1.969204488992691,True,False,10.093409943580596,0.9990618034471839,10112.981848630838,clinical_study,https://www.globenewswire.com/news-release/2025/06/25/3105034/0/en/OPKO-Health-and-Entera-Bio-Abstract-for-First-in-Class-Dual-GLP-1-Glucagon-Tablet-Candidate-for-Patients-with-Obesity-and-Metabolic-Disorders-Selected-for-Presentation-at-the-ENDO-.html,e0f76d50,2025-06-28 11:19:39
2025-06-25 08:00:00+00:00,pre_market,2025-06-25 10:26:00-04:00,2025-06-25 15:14:00+00:00,CRBP,LONG,126,7.965000152587891,8.04465015411377,8.04465015411377,7.925175151824951,True,False,10.035900192260751,0.9923779496963575,10123.017748823098,clinical_study,https://www.globenewswire.com/news-release/2025/06/25/3105004/0/en/Corbus-Pharmaceuticals-Announces-First-Patient-Dosed-with-its-Nectin-4-Targeting-ADC-CRB-701-in-Combination-with-Pembrolizumab.html,e0f76d50,2025-06-28 11:19:39
2025-06-25 08:00:00+00:00,pre_market,2025-06-25 10:26:00-04:00,2025-06-25 14:26:00+00:00,OVID,LONG,3374,0.30000001192092896,0.2985000118613243,0.30300001204013827,0.2985000118613243,False,True,-5.061000201106109,-0.49994975082351306,10117.956748621993,mergers_acquisitions,https://www.globenewswire.com/news-release/2025/06/25/3105008/0/en/Ovid-Therapeutics-Enters-Agreement-with-Immedica-Pharma-AB-for-Sale-of-Future-Ganaxolone-Royalties.html,e0f76d50,2025-06-28 11:19:39
2025-06-25 08:00:00+00:00,pre_market,2025-06-25 10:26:00-04:00,2025-06-25 16:25:00+00:00,BCDA,LONG,466,2.1700000762939453,2.1591500759124758,2.191700077056885,2.1591500759124758,False,True,-5.05610017776481,-0.49971553579268074,10112.900648444229,patents,https://www.globenewswire.com/news-release/2025/06/25/3105029/0/en/BioCardia-Announces-New-United-States-Patent-for-Helix-Biotherapeutic-Delivery-System.html,e0f76d50,2025-06-28 11:19:39
2025-06-25 08:00:00+00:00,pre_market,2025-06-25 10:26:00-04:00,2025-06-25 14:26:00+00:00,ICCC,LONG,141,7.130000114440918,7.094350113868713,7.201300115585327,7.094350113868713,False,True,-5.026650080680892,-0.4970532447042475,10107.873998363548,management_changes,https://www.globenewswire.com/news-release/2025/06/25/3105042/0/en/ImmuCell-Embarks-on-CEO-Succession-Planning-Process.html,e0f76d50,2025-06-28 11:19:39
2025-06-25 08:01:00+00:00,pre_market,2025-06-25 10:26:00-04:00,2025-06-25 14:38:00+00:00,MYNZ,LONG,721,1.399999976158142,1.4139999759197235,1.4139999759197235,1.3929999762773513,True,False,10.093999828100186,0.9986273898679774,10117.967998191649,government_news,https://www.globenewswire.com/news-release/2025/06/25/3105048/0/en/Mainz-Biomed-Secures-Public-Funding-to-Advance-Innovative-Pancreatic-Cancer-Screening-Test.html,e0f76d50,2025-06-28 11:19:39
2025-06-25 08:30:00+00:00,pre_market,2025-06-25 10:26:00-04:00,2025-06-25 14:26:00+00:00,EYEN,LONG,96,10.470000267028809,10.417650265693664,10.574700269699097,10.417650265693664,False,True,-5.025600128173835,-0.49670053602383835,10112.942398063475,partnerships,https://www.globenewswire.com/news-release/2025/06/25/3105095/0/en/Eyenovia-Announces-Co-Branded-Validator-with-Kinetiq.html,e0f76d50,2025-06-28 11:19:39
2025-06-25 11:45:00+00:00,pre_market,2025-06-25 10:26:00-04:00,2025-06-25 16:07:00+00:00,VALN,LONG,176,5.714099884033203,5.685529384613037,5.771240882873535,5.685529384613037,False,True,-5.028407897949194,-0.4972250112798114,10107.913990165525,annual_general_meeting,https://www.globenewswire.com/news-release/2025/06/25/3105296/0/en/Valneva-Announces-Successful-Outcome-of-its-Annual-General-Meeting-Confirms-FY-2025-guidance.html,e0f76d50,2025-06-28 11:19:39
2025-06-25 11:45:00+00:00,pre_market,2025-06-25 10:26:00-04:00,2025-06-25 16:07:00+00:00,VALN,LONG,176,5.714099884033203,5.685529384613037,5.771240882873535,5.685529384613037,False,True,-5.028407897949194,-0.49747236698309594,10102.885582267576,annual_general_meeting,https://www.globenewswire.com/news-release/2025/06/25/3105296/0/fr/Valneva-annonce-l-approbation-des-r%C3%A9solutions-pr%C3%A9sent%C3%A9es-%C3%A0-son-Assembl%C3%A9e-G%C3%A9n%C3%A9rale-annuelle-et-confirme-ses-perspectives-financi%C3%A8res-2025.html,e0f76d50,2025-06-28 11:19:39
2025-06-25 16:15:00+00:00,regular_market,2025-06-25 12:20:00-04:00,2025-06-25 16:49:00+00:00,DBVT,SHORT,114,8.819999694824219,8.86409969329834,8.731799697875976,8.86409969329834,False,True,-5.027399826049724,-0.4976201883226051,10097.858182441527,clinical_study,https://www.globenewswire.com/news-release/2025/06/25/3105444/0/en/DBV-Technologies-Announces-First-Subject-Screened-in-COMFORT-Toddlers-Supplemental-Safety-Study-in-Peanut-Allergic-Toddlers-1-3-Years-Old.html,e0f76d50,2025-06-28 11:19:39
2025-06-25 16:15:00+00:00,regular_market,2025-06-25 12:20:00-04:00,2025-06-25 16:49:00+00:00,DBVT,SHORT,114,8.819999694824219,8.86409969329834,8.731799697875976,8.86409969329834,False,True,-5.027399826049724,-0.49786793745940344,10092.830782615478,clinical_study,https://www.globenewswire.com/news-release/2025/06/25/3105444/0/fr/DBV-Technologies-annonce-le-screening-du-premier-sujet-de-l-%C3%A9tude-compl%C3%A9mentaire-d-innocuit%C3%A9-COMFORT-Toddlers-chez-les-enfants-%C3%A2g%C3%A9s-de-1-%C3%A0-3-ans-allergiques-%C3%A0-l-arachide.html,e0f76d50,2025-06-28 11:19:39
2025-06-25 16:45:00+00:00,regular_market,2025-06-25 12:50:00-04:00,2025-06-25 17:44:00+00:00,ALVO,LONG,109,9.210000038146973,9.163950037956237,9.302100038528442,9.163950037956237,False,True,-5.0194500207901775,-0.49732826487450793,10087.811332594687,annual_general_meeting,https://www.globenewswire.com/news-release/2025/06/25/3105464/0/is/Ni%C3%B0ursta%C3%B0a-a%C3%B0alfundar-Alvotech-%C3%A1ri%C3%B0-2025.html,e0f76d50,2025-06-28 11:19:39
2025-06-25 16:45:00+00:00,regular_market,2025-06-25 12:50:00-04:00,2025-06-25 17:44:00+00:00,ALVO,LONG,109,9.210000038146973,9.163950037956237,9.302100038528442,9.163950037956237,False,True,-5.0194500207901775,-0.4975757233456431,10082.791882573896,annual_general_meeting,https://www.globenewswire.com/news-release/2025/06/25/3105463/0/en/Main-Results-of-2025-Annual-and-Extraordinary-General-Meeting.html,e0f76d50,2025-06-28 11:19:39
2025-06-25 16:45:00+00:00,regular_market,2025-06-25 12:50:00-04:00,2025-06-25 17:44:00+00:00,ALVO,LONG,109,9.210000038146973,9.163950037956237,9.302100038528442,9.163950037956237,False,True,-5.0194500207901775,-0.49782342819802716,10077.772432553105,annual_general_meeting,https://www.globenewswire.com/news-release/2025/06/25/3105464/0/en/Main-Results-of-2025-Annual-and-Extraordinary-General-Meeting.html,e0f76d50,2025-06-28 11:19:39
2025-06-26 01:00:00+00:00,after_market,2025-06-26 10:26:00-04:00,2025-06-26 16:43:00+00:00,VALN,LONG,174,5.78000020980835,5.751100208759308,5.837800211906433,5.751100208759308,False,True,-5.028600182533289,-0.4989793345888583,10072.743832370572,partnerships,https://www.globenewswire.com/news-release/2025/06/26/3105549/0/en/Valneva-Announces-Exclusive-Vaccine-Marketing-and-Distribution-Agreement-for-Germany-with-CSL-Seqirus.html,e0f76d50,2025-06-28 11:19:39
2025-06-26 01:00:00+00:00,after_market,2025-06-26 10:26:00-04:00,2025-06-26 16:43:00+00:00,VALN,LONG,174,5.78000020980835,5.751100208759308,5.837800211906433,5.751100208759308,False,True,-5.028600182533289,-0.4992284392632898,10067.715232188038,partnerships,https://www.globenewswire.com/news-release/2025/06/26/3105549/0/fr/Valneva-annonce-un-accord-exclusif-avec-CSL-Seqirus-pour-le-marketing-et-la-distribution-de-ses-vaccins-en-Allemagne.html,e0f76d50,2025-06-28 11:19:39
2025-06-26 04:15:00+00:00,pre_market,2025-06-26 10:26:00-04:00,2025-06-26 15:29:00+00:00,ALVO,LONG,106,9.475000381469727,9.427625379562377,9.569750385284424,9.427625379562377,False,True,-5.021750202179053,-0.49879740202858963,10062.69348198586,financing_agreements,https://www.globenewswire.com/news-release/2025/06/26/3105605/0/en/Alvotech-s-Lenders-Lower-Interest-on-Senior-Secured-Term-Loan-Facility.html,e0f76d50,2025-06-28 11:19:39
2025-06-26 04:15:00+00:00,pre_market,2025-06-26 10:26:00-04:00,2025-06-26 15:29:00+00:00,ALVO,LONG,106,9.475000381469727,9.427625379562377,9.569750385284424,9.427625379562377,False,True,-5.021750202179053,-0.49904632503901103,10057.671731783681,financing_agreements,https://www.globenewswire.com/news-release/2025/06/26/3105605/0/sv/Alvotechs-l%C3%A5ngivare-s%C3%A4nker-r%C3%A4ntan-p%C3%A5-senior-s%C3%A4kerst%C3%A4lld-l%C3%A5nefacilitet.html,e0f76d50,2025-06-28 11:19:39
2025-06-26 04:15:00+00:00,pre_market,2025-06-26 10:26:00-04:00,2025-06-26 15:29:00+00:00,ALVO,LONG,106,9.475000381469727,9.427625379562377,9.569750385284424,9.427625379562377,False,True,-5.021750202179053,-0.4992954966217085,10052.649981581502,financing_agreements,https://www.globenewswire.com/news-release/2025/06/26/3105606/0/en/Alvotech-s-Lenders-Lower-Interest-on-Senior-Secured-Term-Loan-Facility.html,e0f76d50,2025-06-28 11:19:39
2025-06-26 04:15:00+00:00,pre_market,2025-06-26 10:26:00-04:00,2025-06-26 15:29:00+00:00,ALVO,LONG,106,9.475000381469727,9.427625379562377,9.569750385284424,9.427625379562377,False,True,-5.021750202179053,-0.4995449171492014,10047.628231379324,financing_agreements,https://www.globenewswire.com/news-release/2025/06/26/3105605/0/is/L%C3%A1nveitendur-Alvotech-l%C3%A6kka-vexti-%C3%A1-langt%C3%ADmaskuldum-f%C3%A9lagsins.html,e0f76d50,2025-06-28 11:19:39
2025-06-26 07:00:00+00:00,pre_market,2025-06-26 10:26:00-04:00,2025-06-26 15:04:00+00:00,CRSP,LONG,21,46.099998474121094,46.56099845886231,46.56099845886231,45.86949848175049,True,False,9.680999679565495,0.9635109357779753,10057.309231058889,clinical_study,https://www.globenewswire.com/news-release/2025/06/26/3105698/0/en/CRISPR-Therapeutics-Reports-Positive-Additional-Phase-1-Data-for-CTX310-Targeting-ANGPTL3-and-Provides-Update-on-In-Vivo-Cardiovascular-Pipeline.html,e0f76d50,2025-06-28 11:19:39
2025-06-26 07:00:00+00:00,pre_market,2025-06-26 10:26:00-04:00,2025-06-26 19:06:00+00:00,RVVTF,LONG,67048,0.014999999664723873,0.015149999661371111,0.015149999661371111,0.014924999666400254,True,False,10.057199775204035,0.9999891167853807,10067.366430834094,clinical_study,https://www.globenewswire.com/news-release/2025/06/26/3105718/0/en/Revive-Therapeutics-Nears-Completion-of-Key-Nerve-Agent-Countermeasure-Study-with-Canadian-Department-of-National-Defence-Highlighting-Significant-Stockpiling-Opportunity.html,e0f76d50,2025-06-28 11:19:39
2025-06-26 08:00:00+00:00,pre_market,2025-06-26 10:26:00-04:00,2025-06-26 15:19:00+00:00,ENTX,LONG,505,1.9900000095367432,2.0099000096321107,2.0099000096321107,1.9800500094890594,True,False,10.049500048160597,0.99822531713768,10077.415930882255,clinical_study,https://www.globenewswire.com/news-release/2025/06/26/3105791/0/en/Entera-Bio-Data-for-EB613-Effects-on-Trabecular-and-Cortical-Bone-in-Post-Menopausal-Women-with-Osteoporosis-Selected-for-Oral-Presentation-at-ASBMR-2025-Annual-Meeting.html,e0f76d50,2025-06-28 11:19:39
2025-06-26 08:00:00+00:00,pre_market,2025-06-26 10:26:00-04:00,2025-06-26 14:38:00+00:00,ANVS,LONG,449,2.2411000728607178,2.263511073589325,2.263511073589325,2.229894572496414,True,False,10.062539327144702,0.9985237680135872,10087.478470209398,conference_call_webinar,https://www.globenewswire.com/news-release/2025/06/26/3105798/0/en/Annovis-to-Attend-the-AAIC-2025-with-Four-Poster-Presentations.html,e0f76d50,2025-06-28 11:19:39
2025-06-26 08:00:00+00:00,pre_market,2025-06-26 10:26:00-04:00,2025-06-26 14:43:00+00:00,ARQT,LONG,69,14.454999923706055,14.382724924087524,14.599549922943115,14.382724924087524,False,True,-4.986974973678594,-0.4943727997443818,10082.49149523572,product_services_announcement,https://www.globenewswire.com/news-release/2025/06/26/3105808/0/en/Arcutis-ZORYVE-roflumilast-Cream-0-15-Receives-Strong-Recommendation-in-American-Academy-of-Dermatology-Updated-Guidelines-for-Adult-Atopic-Dermatitis.html,e0f76d50,2025-06-28 11:19:39
2025-06-26 08:19:00+00:00,pre_market,2025-06-26 10:26:00-04:00,2025-06-26 14:52:00+00:00,BMRA,LONG,329,3.059999942779541,3.0446999430656434,3.0905999422073362,3.0446999430656434,False,True,-5.033699905872316,-0.49925158957494686,10077.457795329847,management_changes,https://www.globenewswire.com/news-release/2025/06/26/3105827/0/en/Clinical-Diagnostics-Industry-Leader-Scott-Madel-Joins-Biomerica-s-Team-as-Chief-Commercial-Officer.html,e0f76d50,2025-06-28 11:19:39
2025-06-26 09:05:00+00:00,pre_market,2025-06-26 10:26:00-04:00,2025-06-26 14:35:00+00:00,LGVN,LONG,763,1.3200000524520874,1.313400052189827,1.3332000529766084,1.313400052189827,False,True,-5.035800200104666,-0.4997093813122577,10072.421995129742,management_changes,https://www.globenewswire.com/news-release/2025/06/26/3105920/0/en/Longeveron-Appoints-Than-Powell-as-Chief-Business-Officer.html,e0f76d50,2025-06-28 11:19:39
2025-06-26 16:00:00+00:00,regular_market,2025-06-26 12:05:00-04:00,2025-06-26 16:16:00+00:00,INMB,LONG,159,6.300000190734863,6.363000192642212,6.363000192642212,6.2685001897811885,True,False,10.01700030326844,0.9944976797151568,10082.43899543301,conference_call_webinar,https://www.globenewswire.com/news-release/2025/06/26/3106204/0/en/INmune-Bio-Inc-to-Announce-Top-Line-Results-from-MINDFuL-Phase-2-Trial-in-Early-Alzheimer-s-on-Monday-June-30th.html,e0f76d50,2025-06-28 11:19:39
2025-06-26 16:05:00+00:00,regular_market,2025-06-26 12:10:00-04:00,2025-06-26 16:12:00+00:00,WINT,LONG,2335,0.4316999912261963,0.43601699113845827,0.43601699113845827,0.4295414912700653,True,False,10.080194795131714,0.999777414938755,10092.519190228142,partnerships,https://www.globenewswire.com/news-release/2025/06/26/3106221/0/en/Windtree-Advances-Lower-Cost-Manufacturing-of-PHEXXI-Evofem-s-Hormone-Free-On-Demand-Prescription-Contraceptive-Gel.html,e0f76d50,2025-06-28 11:19:39
2025-06-26 17:15:00+00:00,regular_market,2025-06-26 13:20:00-04:00,2025-06-26 17:22:00+00:00,CDTX,SHORT,21,47.79999923706055,48.038999233245846,47.32199924468994,48.038999233245846,False,True,-5.018999919891286,-0.49729902171014156,10087.50019030825,shares_issue,https://www.globenewswire.com/news-release/2025/06/26/3106294/0/en/Cidara-Announces-Closing-of-Upsized-Public-Offering-and-Full-Exercise-of-Underwriters-Option-to-Purchase-Additional-Shares.html,e0f76d50,2025-06-28 11:19:39
2025-06-27 12:16:00+00:00,pre_market,2025-06-27 10:26:00-04:00,2025-06-27 14:26:00+00:00,INMB,LONG,93,10.767600059509277,10.87527606010437,10.87527606010437,10.713762059211732,True,False,10.013868055343687,0.9927006559033024,10097.514058363595,financing_agreements,https://www.globenewswire.com/news-release/2025/06/27/3106725/0/en/INmune-Bio-Inc-Announces-Approximately-19-Million-Registered-Direct-Offering-Priced-At-the-Market-Under-Nasdaq-Rules.html,e0f76d50,2025-06-28 11:19:39
